date	race	name	party	chamber	special	incumbent	prob	voteshare	min_share	max_share
2018-09-25	VA-04	A. Donald McEachin	D	house	FALSE	TRUE	0.9994	0.6321	0.5791	0.6842
2018-09-25	GA-03	A. Drew Ferguson	R	house	FALSE	TRUE	0.9998	0.6757	0.6266	0.7254
2018-09-25	LA-03	Aaron Andrus	L	house	FALSE	FALSE	2e-4	0.0254	0.0071	0.0486
2018-09-25	ID-02	Aaron Swisher	D	house	FALSE	FALSE	0.002	0.3635	0.3088	0.4175
2018-09-25	IA-01	Abby Finkenauer	D	house	FALSE	FALSE	0.9707	0.5536	0.5065	0.6002
2018-09-25	VA-07	Abigail Spanberger	D	house	FALSE	FALSE	0.3522	0.4743	0.4313	0.5172
2018-09-25	IL-16	Adam Kinzinger	R	house	FALSE	TRUE	0.9835	0.5901	0.5384	0.642
2018-09-25	CA-28	Adam Schiff	D	house	FALSE	TRUE	1	0.8116	0.7665	0.8571
2018-09-25	WA-09	Adam Smith	D	house	FALSE	TRUE	0.9818	0.6131	0.5438	0.6828
2018-09-25	NE-03	Adrian Smith	R	house	FALSE	TRUE	1	0.7158	0.6638	0.7682
2018-09-25	NY-13	Adriano Espaillat	D	house	FALSE	TRUE	1	0.9248	0.8904	0.9594
2018-09-25	TX-14	Adrienne Bell	D	house	FALSE	FALSE	0.0126	0.3897	0.3354	0.4431
2018-09-25	OH-01	Aftab Pureval	D	house	FALSE	FALSE	0.5744	0.4921	0.4457	0.5383
2018-09-25	NJ-10	Agha Khan	R	house	FALSE	FALSE	0	0.1268	0.0772	0.1759
2018-09-25	CA-44	Aja L. Brown	D	house	FALSE	FALSE	0	0.2736	0.2185	0.3282
2018-09-25	CA-41	Aja Smith	R	house	FALSE	FALSE	2e-4	0.3273	0.2748	0.3806
2018-09-25	TX-09	Al Green	D	house	FALSE	TRUE	1	0.8493	0.778	0.9148
2018-09-25	FL-05	Al Lawson	D	house	FALSE	TRUE	1	0.697	0.647	0.7463
2018-09-25	KS-01	Alan LaPolice	D	house	FALSE	FALSE	0	0.2865	0.2369	0.3366
2018-09-25	CA-47	Alan Lowenthal	D	house	FALSE	TRUE	0.9999	0.673	0.622	0.7234
2018-09-25	NJ-08	Albio Sires	D	house	FALSE	TRUE	1	0.767	0.7129	0.8208
2018-09-25	FL-20	Alcee L. Hastings	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	WV-02	Alex Mooney	R	house	FALSE	TRUE	0.9472	0.5417	0.4874	0.5953
2018-09-25	NY-14	Alexandria Ocasio-Cortez	D	house	FALSE	FALSE	1	0.7925	0.741	0.8431
2018-09-25	NC-12	Alma Adams	D	house	FALSE	TRUE	1	0.706	0.6566	0.7558
2018-09-25	AK-01	Alyse S. Galvin	D	house	FALSE	FALSE	0.2737	0.4427	0.3825	0.502
2018-09-25	NY-04	Ameer Benno	R	house	FALSE	FALSE	9e-4	0.3479	0.2944	0.4013
2018-09-25	CA-07	Ami Bera	D	house	FALSE	TRUE	0.9902	0.584	0.5404	0.6277
2018-09-25	MD-06	Amie Hoeber	R	house	FALSE	FALSE	0.0066	0.3749	0.3221	0.4279
2018-09-25	CA-50	Ammar Campa-Najjar	D	house	FALSE	FALSE	0.1617	0.4684	0.4261	0.5101
2018-09-25	KY-06	Amy McGrath	D	house	FALSE	FALSE	0.4175	0.4783	0.4352	0.5211
2018-09-25	LA-06	Andie Saizan	D	house	FALSE	FALSE	0	0.1315	0.0745	0.1885
2018-09-25	IN-07	André Carson	D	house	FALSE	TRUE	0.9999	0.6846	0.6345	0.7343
2018-09-25	CA-07	Andrew Grant	R	house	FALSE	FALSE	0.0098	0.416	0.3723	0.4596
2018-09-25	CA-22	Andrew Janz	D	house	FALSE	FALSE	0.0525	0.441	0.394	0.4874
2018-09-25	KY-06	Andy Barr	R	house	FALSE	TRUE	0.5825	0.4914	0.4484	0.5344
2018-09-25	AZ-05	Andy Biggs	R	house	FALSE	TRUE	0.9984	0.6352	0.5826	0.6875
2018-09-25	MD-01	Andy Harris	R	house	FALSE	TRUE	0.9922	0.5916	0.5368	0.6464
2018-09-25	NJ-03	Andy Kim	D	house	FALSE	FALSE	0.6799	0.5049	0.4557	0.5536
2018-09-25	MI-09	Andy Levin	D	house	FALSE	FALSE	0.9944	0.592	0.5379	0.6455
2018-09-25	CT-03	Angel Cadena	R	house	FALSE	FALSE	1e-4	0.3017	0.2519	0.3514
2018-09-25	FL-12	Angelika Purkis	NPA	house	FALSE	FALSE	0	0.0287	0.0085	0.0541
2018-09-25	MN-02	Angie Craig	D	house	FALSE	FALSE	0.7539	0.5227	0.4797	0.5659
2018-09-25	AZ-06	Anita Malik	D	house	FALSE	FALSE	0.172	0.4623	0.4103	0.5142
2018-09-25	AZ-02	Ann Kirkpatrick	D	house	FALSE	FALSE	0.9304	0.5581	0.5084	0.6081
2018-09-25	NH-02	Ann Kuster	D	house	FALSE	TRUE	0.9887	0.5812	0.5261	0.636
2018-09-25	MO-02	Ann Wagner	R	house	FALSE	TRUE	0.8789	0.5235	0.4766	0.57
2018-09-25	CA-18	Anna G. Eshoo	D	house	FALSE	TRUE	1	0.7794	0.7254	0.8338
2018-09-25	NY-22	Anthony Brindisi	D	house	FALSE	FALSE	0.6694	0.5144	0.4705	0.5582
2018-09-25	MD-04	Anthony Brown	D	house	FALSE	TRUE	1	0.7754	0.7245	0.8267
2018-09-25	TX-15	Anthony Cristo	L	house	FALSE	FALSE	0	0.028	0.0081	0.0532
2018-09-25	VA-09	Anthony Flaccavento	D	house	FALSE	FALSE	0.0068	0.3881	0.3337	0.4426
2018-09-25	OH-16	Anthony Gonzalez	R	house	FALSE	FALSE	0.9512	0.5681	0.5165	0.6195
2018-09-25	CA-05	Anthony Mills	I	house	FALSE	FALSE	2e-4	0.1969	0.1258	0.2723
2018-09-25	NY-14	Anthony Pappas	R	house	FALSE	FALSE	0	0.1703	0.1189	0.221
2018-09-25	NY-19	Antonio Delgado	D	house	FALSE	FALSE	0.5148	0.4847	0.438	0.5308
2018-09-25	CA-26	Antonio Sabato Jr.	R	house	FALSE	FALSE	4e-4	0.3313	0.2781	0.3845
2018-09-25	VT-01	Anya Tynio	R	house	FALSE	FALSE	0	0.1836	0.13	0.2368
2018-09-25	FL-17	April Freeman	D	house	FALSE	FALSE	0.0024	0.3721	0.3191	0.4256
2018-09-25	SC-05	Archie Parnell	D	house	FALSE	FALSE	0.0221	0.4044	0.353	0.4556
2018-09-25	OR-04	Arthur B. Robinson	R	house	FALSE	FALSE	0.0062	0.3727	0.3193	0.4252
2018-09-25	IL-03	Arthur J. Jones	R	house	FALSE	FALSE	1e-4	0.3194	0.2699	0.369
2018-09-25	TX-28	Arthur Thomas IV	L	house	FALSE	FALSE	3e-4	0.1926	0.122	0.2673
2018-09-25	CA-01	Audrey Denney	D	house	FALSE	FALSE	0.1623	0.4598	0.4066	0.5126
2018-09-25	GA-08	Austin Scott	R	house	FALSE	TRUE	1	1	1	1
2018-09-25	TX-18	Ava Reynero Pate	R	house	FALSE	FALSE	0	0.2112	0.155	0.2665
2018-09-25	MA-07	Ayanna Pressley	D	house	FALSE	FALSE	1	1	1	1
2018-09-25	VA-10	Barbara Comstock	R	house	FALSE	TRUE	0.2183	0.4718	0.4251	0.5187
2018-09-25	NC-04	Barbara Howe	L	house	FALSE	FALSE	0	0.0287	0.0084	0.0541
2018-09-25	CA-13	Barbara Lee	D	house	FALSE	TRUE	1	0.9	0.8402	0.9528
2018-09-25	GA-11	Barry Loudermilk	R	house	FALSE	TRUE	0.9994	0.6557	0.6054	0.7065
2018-09-25	WI-08	Beau Liegeois	D	house	FALSE	FALSE	0.0057	0.3886	0.3369	0.4398
2018-09-25	VA-06	Ben Cline	R	house	FALSE	FALSE	0.9966	0.6181	0.5683	0.6686
2018-09-25	UT-04	Ben McAdams	D	house	FALSE	FALSE	0.1769	0.4678	0.4232	0.5126
2018-09-25	TX-16	Ben Mendoza	I	house	FALSE	FALSE	0	0.0349	0.0112	0.0641
2018-09-25	NM-03	Ben R. Lujan	D	house	FALSE	TRUE	0.9998	0.6366	0.5904	0.6825
2018-09-25	CA-29	Benito Benny Bernal	R	house	FALSE	FALSE	0	0.1964	0.1421	0.2509
2018-09-25	MO-07	Benjamin Brixey	L	house	FALSE	FALSE	0	0.0339	0.0108	0.0627
2018-09-25	MS-02	Bennie G. Thompson	D	house	FALSE	TRUE	1	0.7541	0.7019	0.8065
2018-09-25	IL-13	Betsy Dirksen Londrigan	D	house	FALSE	FALSE	0.3186	0.4843	0.4405	0.5282
2018-09-25	OH-14	Betsy Rader	D	house	FALSE	FALSE	0.1755	0.4641	0.4138	0.5139
2018-09-25	MN-04	Betty McCollum	D	house	FALSE	TRUE	0.9999	0.6703	0.6162	0.7245
2018-09-25	OH-11	Beverly A. Goldstein	R	house	FALSE	FALSE	0	0.1946	0.145	0.2447
2018-09-25	PA-14	Bibiana Boerio	D	house	FALSE	FALSE	0.0115	0.4003	0.3478	0.4523
2018-09-25	TX-17	Bill Flores	R	house	FALSE	TRUE	0.9956	0.5989	0.5467	0.6517
2018-09-25	IL-11	Bill Foster	D	house	FALSE	TRUE	0.9997	0.675	0.6235	0.7261
2018-09-25	MI-02	Bill Huizenga	R	house	FALSE	TRUE	0.9494	0.5512	0.4985	0.6043
2018-09-25	OH-06	Bill Johnson	R	house	FALSE	TRUE	0.9998	0.6827	0.6302	0.7359
2018-09-25	NJ-09	Bill Pascrell Jr.	D	house	FALSE	TRUE	1	0.7148	0.6612	0.7685
2018-09-25	FL-08	Bill Posey	R	house	FALSE	TRUE	0.9856	0.5925	0.5407	0.6443
2018-09-25	MO-07	Billy Long	R	house	FALSE	TRUE	1	0.6751	0.6229	0.7267
2018-09-25	MO-03	Blaine Luetkemeyer	R	house	FALSE	TRUE	0.9998	0.6588	0.6066	0.7106
2018-09-25	OH-07	Bob Gibbs	R	house	FALSE	TRUE	0.9074	0.5534	0.5019	0.606
2018-09-25	FL-02	Bob Rackleff	D	house	FALSE	FALSE	4e-4	0.3358	0.2839	0.3879
2018-09-25	IL-01	Bobby L. Rush	D	house	FALSE	TRUE	1	0.7152	0.6623	0.768
2018-09-25	NJ-12	Bonnie Watson Coleman	D	house	FALSE	TRUE	1	0.7114	0.6612	0.7616
2018-09-25	CA-30	Brad Sherman	D	house	FALSE	TRUE	1	0.7647	0.7156	0.8138
2018-09-25	OH-02	Brad Wenstrup	R	house	FALSE	TRUE	0.9543	0.5543	0.5011	0.6072
2018-09-25	AL-01	Bradley Byrne	R	house	FALSE	TRUE	0.9995	0.6511	0.6014	0.7005
2018-09-25	IL-10	Bradley Schneider	D	house	FALSE	TRUE	0.9997	0.6657	0.6139	0.718
2018-09-25	SC-04	Brandon Brown	D	house	FALSE	FALSE	1e-4	0.3143	0.2615	0.366
2018-09-25	MI-14	Brenda Lawrence	D	house	FALSE	TRUE	1	0.7906	0.7387	0.842
2018-09-25	PA-02	Brendan Boyle	D	house	FALSE	TRUE	1	0.7855	0.7364	0.8344
2018-09-25	IL-12	Brendan Kelly	D	house	FALSE	FALSE	0.4246	0.4776	0.43	0.5249
2018-09-25	PA-13	Brent Ottaway	D	house	FALSE	FALSE	1e-4	0.3099	0.258	0.3621
2018-09-25	KY-02	Brett S. Guthrie	R	house	FALSE	TRUE	0.999	0.623	0.5708	0.6751
2018-09-25	TX-36	Brian Babin	R	house	FALSE	TRUE	1	0.7052	0.6537	0.757
2018-09-25	HI-02	Brian Evans	R	house	FALSE	FALSE	0	0.2113	0.1595	0.2626
2018-09-25	PA-01	Brian Fitzpatrick	R	house	FALSE	TRUE	0.7446	0.5226	0.4776	0.5674
2018-09-25	NY-26	Brian Higgins	D	house	FALSE	TRUE	1	0.7298	0.6798	0.7795
2018-09-25	WA-02	Brian Luke	L	house	FALSE	FALSE	7e-4	0.226	0.1526	0.3018
2018-09-25	FL-18	Brian Mast	R	house	FALSE	TRUE	0.8788	0.5405	0.4957	0.5852
2018-09-25	ME-02	Bruce Poliquin	R	house	FALSE	TRUE	0.6185	0.4946	0.4455	0.5424
2018-09-25	AR-04	Bruce Westerman	R	house	FALSE	TRUE	0.9993	0.6199	0.5691	0.6707
2018-09-25	PA-03	Bryan E. Leib	R	house	FALSE	FALSE	0	0.0795	0.046	0.1134
2018-09-25	SC-06	Bryan Pugh	G	house	FALSE	FALSE	0	0.0293	0.0086	0.0552
2018-09-25	WI-01	Bryan Steil	R	house	FALSE	FALSE	0.7973	0.511	0.4664	0.5556
2018-09-25	CA-27	Bryan Witt	D	house	FALSE	FALSE	0	0.2452	0.1941	0.2966
2018-09-25	GA-01	Buddy Carter	R	house	FALSE	TRUE	0.9982	0.623	0.5741	0.6724
2018-09-25	MD-02	C. A. Dutch Ruppersberger	D	house	FALSE	TRUE	0.9999	0.6684	0.6148	0.7216
2018-09-25	TX-13	Calvin DeWeese	L	house	FALSE	FALSE	0	0.0335	0.0104	0.0617
2018-09-25	HI-01	Cam Cavasso	R	house	FALSE	FALSE	0	0.2585	0.1974	0.3188
2018-09-25	MI-09	Candius Stearns	R	house	FALSE	FALSE	0.0056	0.3704	0.3166	0.4237
2018-09-25	FL-26	Carlos Curbelo	R	house	FALSE	TRUE	0.5413	0.5036	0.456	0.5518
2018-09-25	WV-03	Carol Miller	R	house	FALSE	FALSE	0.9026	0.5594	0.5007	0.6181
2018-09-25	GA-07	Carolyn Bourdeaux	D	house	FALSE	FALSE	0.3255	0.4849	0.4413	0.5283
2018-09-25	WA-03	Carolyn Long	D	house	FALSE	FALSE	0.1601	0.4644	0.4183	0.5109
2018-09-25	NY-12	Carolyn Maloney	D	house	FALSE	TRUE	1	0.8177	0.7604	0.8744
2018-09-25	TX-04	Catherine Krantz	D	house	FALSE	FALSE	0	0.2265	0.1735	0.2803
2018-09-25	MI-03	Cathy Albro	D	house	FALSE	FALSE	0.0177	0.397	0.3446	0.4498
2018-09-25	WA-05	Cathy McMorris Rodgers	R	house	FALSE	TRUE	0.7537	0.5227	0.4796	0.566
2018-09-25	LA-02	Cedric Richmond	D	house	FALSE	TRUE	1	0.8492	0.7778	0.9139
2018-09-25	MD-03	Charles Anthony	R	house	FALSE	FALSE	1e-4	0.2903	0.2369	0.3438
2018-09-25	CO-01	Charles Casper Stockham	R	house	FALSE	FALSE	0	0.2507	0.1973	0.3041
2018-09-25	ND-01	Charles Tuttle	I	house	FALSE	FALSE	1e-4	0.0508	0.0194	0.0879
2018-09-25	FL-13	Charlie Crist	D	house	FALSE	TRUE	0.9977	0.6289	0.578	0.6798
2018-09-25	CA-03	Charlie Schaupp	R	house	FALSE	FALSE	8e-4	0.3571	0.3069	0.4074
2018-09-25	TN-09	Charlotte Bergmann	R	house	FALSE	FALSE	0	0.2053	0.1495	0.2608
2018-09-25	ME-01	Chellie Pingree	D	house	FALSE	TRUE	0.9974	0.6139	0.5582	0.6704
2018-09-25	IL-17	Cheri Bustos	D	house	FALSE	TRUE	0.9994	0.6488	0.5991	0.6985
2018-09-25	AR-01	Chintan Desai	D	house	FALSE	FALSE	7e-4	0.3329	0.2785	0.3868
2018-09-25	TX-21	Chip Roy	R	house	FALSE	FALSE	0.8051	0.5047	0.4517	0.558
2018-09-25	KS-03	Chris Clemmons	L	house	FALSE	FALSE	0	0.0295	0.0088	0.0554
2018-09-25	NY-27	Chris Collins	R	house	FALSE	TRUE	0.8197	0.52	0.4656	0.5746
2018-09-25	OH-13	Chris DePizzo	R	house	FALSE	FALSE	3e-4	0.3189	0.2694	0.3692
2018-09-25	TX-08	Chris Duncan	L	house	FALSE	FALSE	0	0.0323	0.0099	0.06
2018-09-25	FL-12	Chris Hunter	D	house	FALSE	FALSE	0.007	0.3945	0.348	0.4408
2018-09-25	NH-01	Chris Pappas	D	house	FALSE	FALSE	0.8327	0.5185	0.462	0.5747
2018-09-25	NJ-04	Chris Smith	R	house	FALSE	TRUE	0.9401	0.5434	0.4889	0.5974
2018-09-25	UT-02	Chris Stewart	R	house	FALSE	TRUE	0.9873	0.5467	0.4908	0.6027
2018-09-25	PA-06	Chrissy Houlahan	D	house	FALSE	FALSE	0.9877	0.5934	0.5427	0.6441
2018-09-25	CA-35	Christian Leonel Valiente	R	house	FALSE	FALSE	0	0.2661	0.2142	0.3182
2018-09-25	WA-04	Christine Brown	D	house	FALSE	FALSE	0.0045	0.3821	0.3288	0.4347
2018-09-25	CA-18	Christine Russell	R	house	FALSE	FALSE	0	0.2206	0.1662	0.2746
2018-09-25	TX-03	Christopher Claytor	L	house	FALSE	FALSE	0	0.0343	0.011	0.0631
2018-09-25	NM-03	Christopher Manning	L	house	FALSE	FALSE	0	0.0425	0.0149	0.0758
2018-09-25	IA-02	Christopher Peters	R	house	FALSE	FALSE	0.0157	0.3985	0.3485	0.4478
2018-09-25	GA-03	Chuck Enderlin	D	house	FALSE	FALSE	2e-4	0.3243	0.2746	0.3734
2018-09-25	TN-03	Chuck Fleischmann	R	house	FALSE	TRUE	0.9992	0.6324	0.5786	0.6863
2018-09-25	IA-03	Cindy Axne	D	house	FALSE	FALSE	0.4546	0.4754	0.4235	0.5259
2018-09-25	TX-35	Clark Patterson	L	house	FALSE	FALSE	0	0.0294	0.0088	0.0552
2018-09-25	AR-02	Clarke Tucker	D	house	FALSE	FALSE	0.1964	0.4574	0.4122	0.502
2018-09-25	NY-22	Claudia Tenney	R	house	FALSE	TRUE	0.3306	0.4856	0.4418	0.5295
2018-09-25	NJ-09	Claudio Belusic	L	house	FALSE	FALSE	0	0.0284	0.0084	0.0535
2018-09-25	LA-03	Clay Higgins	R	house	FALSE	TRUE	0.8616	0.4256	0.3552	0.5021
2018-09-25	NC-11	Clifton Ingram Jr.	L	house	FALSE	FALSE	0	0.0281	0.0082	0.0532
2018-09-25	NV-02	Clint Koble	D	house	FALSE	FALSE	0.0111	0.404	0.3533	0.4545
2018-09-25	TX-32	Colin Allred	D	house	FALSE	FALSE	0.2586	0.465	0.4166	0.5131
2018-09-25	MN-07	Collin C. Peterson	D	house	FALSE	TRUE	0.8868	0.5515	0.4968	0.6065
2018-09-25	PA-17	Conor Lamb	D	house	FALSE	TRUE	0.9816	0.5739	0.5307	0.6171
2018-09-25	MO-02	Cort VanOstran	D	house	FALSE	FALSE	0.1211	0.4433	0.3963	0.4894
2018-09-25	IN-03	Courtney Tritch	D	house	FALSE	FALSE	0.0034	0.387	0.339	0.4347
2018-09-25	IL-07	Craig Cameron	R	house	FALSE	FALSE	0	0.1556	0.1094	0.2011
2018-09-25	WA-07	Craig Keller	R	house	FALSE	FALSE	0	0.1628	0.1152	0.2101
2018-09-25	NV-04	Cresent Hardy	R	house	FALSE	FALSE	0.1226	0.4309	0.3782	0.4824
2018-09-25	ID-01	Cristina McNeil	D	house	FALSE	FALSE	0.0061	0.3042	0.2324	0.3749
2018-09-25	CA-14	Cristina Osmeña	R	house	FALSE	FALSE	0	0.1724	0.1244	0.2205
2018-09-25	TX-29	Cullen Burns	L	house	FALSE	FALSE	0	0.0354	0.0114	0.0651
2018-09-25	CA-02	Dale K. Mensing	R	house	FALSE	FALSE	0	0.198	0.153	0.2428
2018-09-25	TX-02	Dan Crenshaw	R	house	FALSE	FALSE	0.9112	0.5345	0.4813	0.5877
2018-09-25	PA-04	Dan David	R	house	FALSE	FALSE	0.0022	0.3716	0.3202	0.4233
2018-09-25	NY-03	Dan DeBono	R	house	FALSE	FALSE	0.0059	0.3864	0.3322	0.4402
2018-09-25	MN-01	Dan Feehan	D	house	FALSE	FALSE	0.3522	0.4854	0.4347	0.5361
2018-09-25	MO-06	Dan Hogan	L	house	FALSE	FALSE	0	0.0324	0.0101	0.0605
2018-09-25	WI-06	Dan Kohl	D	house	FALSE	FALSE	0.2693	0.4754	0.4234	0.5278
2018-09-25	NC-09	Dan McCready	D	house	FALSE	FALSE	0.6424	0.495	0.4464	0.5426
2018-09-25	PA-09	Dan Meuser	R	house	FALSE	FALSE	0.993	0.6086	0.556	0.6613
2018-09-25	WA-04	Dan Newhouse	R	house	FALSE	TRUE	0.9955	0.6179	0.5653	0.6712
2018-09-25	CT-02	Dan Postemski	R	house	FALSE	FALSE	5e-4	0.3306	0.2789	0.3826
2018-09-25	TX-05	Dan Wood	D	house	FALSE	FALSE	6e-4	0.3529	0.3022	0.4033
2018-09-25	NY-24	Dana Balter	D	house	FALSE	FALSE	0.1533	0.4668	0.4246	0.5088
2018-09-25	FL-11	Dana Cottrell	D	house	FALSE	FALSE	7e-4	0.3484	0.2959	0.4008
2018-09-25	CA-48	Dana Rohrabacher	R	house	FALSE	TRUE	0.3607	0.4878	0.4416	0.5339
2018-09-25	NY-11	Daniel Donovan	R	house	FALSE	TRUE	0.7543	0.5146	0.4589	0.5698
2018-09-25	MI-05	Daniel Kildee	D	house	FALSE	TRUE	0.9991	0.642	0.5863	0.6968
2018-09-25	IL-03	Daniel Lipinski	D	house	FALSE	TRUE	0.9999	0.6806	0.631	0.7301
2018-09-25	WV-02	Daniel Lutz Jr.	Mountain	house	FALSE	FALSE	0	0.0466	0.0171	0.0819
2018-09-25	FL-11	Daniel Webster	R	house	FALSE	TRUE	0.9993	0.6516	0.5992	0.7041
2018-09-25	TN-03	Danielle Mitchell	D	house	FALSE	FALSE	8e-4	0.3375	0.2833	0.3905
2018-09-25	AL-06	Danner Kline	D	house	FALSE	FALSE	2e-4	0.3266	0.2775	0.375
2018-09-25	IL-07	Danny K. Davis	D	house	FALSE	TRUE	1	0.8444	0.7989	0.8906
2018-09-25	OH-12	Danny O'Connor	D	house	FALSE	FALSE	0.3229	0.472	0.4276	0.5158
2018-09-25	NV-03	Danny Tarkanian	R	house	FALSE	FALSE	0.2766	0.4512	0.3969	0.5047
2018-09-25	IL-18	Darin LaHood	R	house	FALSE	TRUE	0.9998	0.6716	0.622	0.7214
2018-09-25	FL-09	Darren Soto	D	house	FALSE	TRUE	0.9989	0.6427	0.5914	0.6934
2018-09-25	NJ-12	Daryl Kipnis	R	house	FALSE	FALSE	0	0.2886	0.2384	0.3388
2018-09-25	VA-07	Dave Brat	R	house	FALSE	TRUE	0.6478	0.4983	0.4553	0.5407
2018-09-25	MN-07	Dave Hughes	R	house	FALSE	FALSE	0.1132	0.4485	0.3935	0.5032
2018-09-25	SC-03	Dave Moore	AME	house	FALSE	FALSE	0	0.0298	0.0089	0.056
