date	race	name	party	chamber	special	incumbent	prob	voteshare	min_share	max_share
2018-09-25	MD-04	David Bishop	L	house	FALSE	FALSE	0	0.0348	0.0112	0.064
2018-09-25	AZ-04	David Brill	D	house	FALSE	FALSE	4e-4	0.3198	0.262	0.3769
2018-09-25	NC-10	David Brown	D	house	FALSE	FALSE	0.0025	0.3775	0.3277	0.4279
2018-09-25	GA-13	David Callahan	R	house	FALSE	FALSE	0	0.2762	0.2263	0.3263
2018-09-25	RI-01	David Cicilline	D	house	FALSE	TRUE	0.9999	0.7107	0.6576	0.7635
2018-09-25	NC-07	David Fallin	CON	house	FALSE	FALSE	0	0.0292	0.0086	0.0549
2018-09-25	MD-07	David Griggs	L	house	FALSE	FALSE	0	0.0345	0.0111	0.0635
2018-09-25	OH-10	David Harlow	L	house	FALSE	FALSE	0	0.0293	0.0086	0.0549
2018-09-25	FL-19	David Holden	D	house	FALSE	FALSE	0.0627	0.435	0.3812	0.4885
2018-09-25	OH-14	David Joyce	R	house	FALSE	TRUE	0.8245	0.5359	0.4861	0.5862
2018-09-25	TN-08	David Kustoff	R	house	FALSE	TRUE	1	0.6797	0.6263	0.7326
2018-09-25	MD-03	David Lashar	L	house	FALSE	FALSE	0	0.0318	0.0099	0.0593
2018-09-25	IA-02	David Loebsack	D	house	FALSE	TRUE	0.9843	0.5633	0.5134	0.6125
2018-09-25	WV-01	David McKinley	R	house	FALSE	TRUE	0.999	0.6426	0.5909	0.6945
2018-09-25	IL-02	David Merkle	R	house	FALSE	FALSE	0	0.1879	0.1401	0.2367
2018-09-25	NC-04	David Price	D	house	FALSE	TRUE	1	0.7394	0.6885	0.7897
2018-09-25	NC-07	David Rouzer	R	house	FALSE	TRUE	0.841	0.5231	0.4718	0.5739
2018-09-25	AZ-06	David Schweikert	R	house	FALSE	TRUE	0.828	0.5377	0.4858	0.5897
2018-09-25	GA-13	David Scott	D	house	FALSE	TRUE	1	0.7238	0.6737	0.7737
2018-09-25	FL-16	David Shapiro	D	house	FALSE	FALSE	0.1456	0.4639	0.4189	0.5081
2018-09-25	TX-35	David Smalling	R	house	FALSE	FALSE	1e-4	0.2876	0.2323	0.3431
2018-09-25	PA-02	David Torres	R	house	FALSE	FALSE	0	0.2145	0.1656	0.2636
2018-09-25	MD-06	David Trone	D	house	FALSE	FALSE	0.9934	0.5853	0.5318	0.638
2018-09-25	CA-21	David Valadao	R	house	FALSE	TRUE	0.638	0.5153	0.4585	0.5722
2018-09-25	IA-03	David Young	R	house	FALSE	TRUE	0.5454	0.4834	0.4321	0.5348
2018-09-25	TN-06	Dawn Barlow	D	house	FALSE	FALSE	0	0.2673	0.2127	0.3219
2018-09-25	TX-36	Dayna Steele	D	house	FALSE	FALSE	0	0.2948	0.243	0.3463
2018-09-25	NC-05	DD Adams	D	house	FALSE	FALSE	0.0439	0.429	0.3768	0.4814
2018-09-25	MN-03	Dean Phillips	D	house	FALSE	FALSE	0.8449	0.5349	0.4903	0.5795
2018-09-25	MI-12	Debbie Dingell	D	house	FALSE	TRUE	0.9999	0.6871	0.6349	0.7387
2018-09-25	AZ-08	Debbie Lesko	R	house	FALSE	TRUE	0.8615	0.5393	0.4926	0.586
2018-09-25	FL-26	Debbie Mucarsel-Powell	D	house	FALSE	FALSE	0.4587	0.4964	0.4482	0.544
2018-09-25	FL-23	Debbie Wasserman Schultz	D	house	FALSE	TRUE	0.9997	0.6486	0.5952	0.7013
2018-09-25	NM-01	Debra A. Haaland	D	house	FALSE	FALSE	0.9762	0.557	0.5033	0.6098
2018-09-25	IN-05	Dee Thornton	D	house	FALSE	FALSE	0.0096	0.405	0.3557	0.4541
2018-09-25	WA-10	Denny Heck	D	house	FALSE	TRUE	0.9992	0.6455	0.5954	0.695
2018-09-25	PA-09	Denny Wolff	D	house	FALSE	FALSE	0.007	0.3914	0.3387	0.444
2018-09-25	VA-05	Denver Riggleman	R	house	FALSE	FALSE	0.4663	0.4967	0.4462	0.5471
2018-09-25	WA-06	Derek Kilmer	D	house	FALSE	TRUE	0.9998	0.6616	0.6103	0.7127
2018-09-25	TX-25	Desarae Lindsey	L	house	FALSE	FALSE	0	0.0291	0.0086	0.0551
2018-09-25	LA-06	Devin Lance Graham	I	house	FALSE	FALSE	0	0.0251	0.007	0.0483
2018-09-25	CA-22	Devin Nunes	R	house	FALSE	TRUE	0.9475	0.559	0.5126	0.606
2018-09-25	CO-01	Diana DeGette	D	house	FALSE	TRUE	1	0.7064	0.6523	0.7596
2018-09-25	CA-49	Diane L. Harkey	R	house	FALSE	FALSE	0.0843	0.4525	0.409	0.4966
2018-09-25	CO-03	Diane Mitsch Bush	D	house	FALSE	FALSE	0.3901	0.4668	0.4111	0.5221
2018-09-25	NV-01	Dina Titus	D	house	FALSE	TRUE	0.9999	0.6778	0.6212	0.7342
2018-09-25	WA-08	Dino Rossi	R	house	FALSE	FALSE	0.4543	0.4957	0.4483	0.5434
2018-09-25	OH-01	Dirk Kubala	L	house	FALSE	FALSE	0	0.029	0.0085	0.0547
2018-09-25	NE-02	Don Bacon	R	house	FALSE	TRUE	0.5594	0.5057	0.4561	0.5557
2018-09-25	VA-08	Don Beyer	D	house	FALSE	TRUE	1	0.7568	0.7044	0.8088
2018-09-25	TX-14	Don Conley III	L	house	FALSE	FALSE	0	0.0294	0.0088	0.0554
2018-09-25	OH-05	Don Kissick	L	house	FALSE	FALSE	0	0.0306	0.0092	0.0572
2018-09-25	AK-01	Don Young	R	house	FALSE	TRUE	0.7263	0.4934	0.4335	0.5527
2018-09-25	NJ-01	Donald Norcross	D	house	FALSE	TRUE	0.9999	0.6695	0.6171	0.7215
2018-09-25	NJ-10	Donald Payne Jr.	D	house	FALSE	TRUE	1	0.8334	0.7837	0.8823
2018-09-25	MO-03	Donald Stolle	L	house	FALSE	FALSE	0	0.0331	0.0104	0.0613
2018-09-25	FL-27	Donna Shalala	D	house	FALSE	FALSE	0.8475	0.5319	0.4726	0.5912
2018-09-25	CA-06	Doris O. Matsui	D	house	FALSE	TRUE	1	0.784	0.7368	0.8314
2018-09-25	GA-09	Doug Collins	R	house	FALSE	TRUE	1	0.7917	0.743	0.8407
2018-09-25	CA-01	Doug LaMalfa	R	house	FALSE	TRUE	0.8377	0.5402	0.4874	0.5934
2018-09-25	CO-05	Doug Lamborn	R	house	FALSE	TRUE	0.9801	0.5871	0.5347	0.6394
2018-09-25	WA-06	Douglas Dightman	R	house	FALSE	FALSE	2e-4	0.3384	0.2873	0.3897
2018-09-25	IL-10	Douglas R. Bennett	R	house	FALSE	FALSE	3e-4	0.3343	0.282	0.3861
2018-09-25	OR-01	Drew Layda	L	house	FALSE	FALSE	0	0.0425	0.0149	0.0759
2018-09-25	CA-50	Duncan D. Hunter	R	house	FALSE	TRUE	0.8383	0.5316	0.4899	0.5739
2018-09-25	SD-01	Dusty Johnson	R	house	FALSE	FALSE	0.9865	0.5626	0.5105	0.6138
2018-09-25	NY-02	DuWayne Gregory	IWW	house	FALSE	FALSE	0	0.0273	0.0078	0.0521
2018-09-25	PA-03	Dwight Evans	D	house	FALSE	TRUE	1	0.9205	0.8866	0.954
2018-09-25	OR-03	Earl Blumenauer	D	house	FALSE	TRUE	1	0.8324	0.7585	0.9003
2018-09-25	PA-16	Ebert G Bill Beeman	L	house	FALSE	FALSE	0	0.023	0.0061	0.0444
2018-09-25	HI-01	Ed Case	D	house	FALSE	FALSE	1	0.6923	0.6311	0.7532
2018-09-25	CO-07	Ed Perlmutter	D	house	FALSE	TRUE	0.9982	0.6165	0.5623	0.6699
2018-09-25	TX-30	Eddie Bernice Johnson	D	house	FALSE	TRUE	1	0.8816	0.8163	0.9399
2018-09-25	NH-01	Eddie Edwards	R	house	FALSE	FALSE	0.1673	0.4381	0.3812	0.4945
2018-09-25	VA-02	Elaine Luria	D	house	FALSE	FALSE	0.3532	0.4875	0.4451	0.5304
2018-09-25	MD-07	Elijah Cummings	D	house	FALSE	TRUE	1	0.7636	0.7118	0.8146
2018-09-25	MT-01	Elinor Swanson	L	house	FALSE	FALSE	0	0.0329	0.0103	0.0611
2018-09-25	NY-16	Eliot Engel	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	NY-12	Eliot Rabin	R	house	FALSE	FALSE	0	0.1499	0.0931	0.2069
2018-09-25	NY-21	Elise Stefanik	R	house	FALSE	TRUE	0.9372	0.5513	0.4939	0.6074
2018-09-25	MI-08	Elissa Slotkin	D	house	FALSE	FALSE	0.4422	0.4798	0.4303	0.5285
2018-09-25	CA-16	Elizabeth Heng	R	house	FALSE	FALSE	0.0184	0.4118	0.3606	0.4641
2018-09-25	AR-01	Elvis Presley	L	house	FALSE	FALSE	0	0.0394	0.0133	0.0717
2018-09-25	MO-05	Emanuel Cleaver	D	house	FALSE	TRUE	0.999	0.6265	0.5732	0.6787
2018-09-25	TX-27	Eric Holguin	D	house	FALSE	FALSE	0.0024	0.3556	0.3006	0.4103
2018-09-25	NJ-09	Eric P. Fisher	R	house	FALSE	FALSE	0	0.2568	0.2029	0.3101
2018-09-25	CA-15	Eric Swalwell	D	house	FALSE	TRUE	1	0.7683	0.7179	0.8189
2018-09-25	MN-03	Erik Paulsen	R	house	FALSE	TRUE	0.1551	0.4651	0.4205	0.5097
2018-09-25	TN-08	Erika Stotts Pearson	D	house	FALSE	FALSE	0	0.29	0.2372	0.3431
2018-09-25	WI-05	F. James Sensenbrenner	R	house	FALSE	TRUE	0.9856	0.5947	0.5423	0.6469
2018-09-25	TX-34	Filemon Vela	D	house	FALSE	TRUE	0.9995	0.6755	0.6189	0.7325
2018-09-25	GA-11	Flynn D. Broady Jr.	D	house	FALSE	FALSE	6e-4	0.3443	0.2935	0.3946
2018-09-25	FL-19	Francis Rooney	R	house	FALSE	TRUE	0.9373	0.565	0.5115	0.6188
2018-09-25	NY-20	Francis Vitollo	R	house	FALSE	FALSE	1e-4	0.3136	0.2631	0.3639
2018-09-25	GA-12	Francys Johnson	D	house	FALSE	FALSE	0.015	0.4075	0.356	0.4589
2018-09-25	OK-03	Frank Lucas	R	house	FALSE	TRUE	1	0.7288	0.6765	0.7817
2018-09-25	NC-08	Frank McNeill	D	house	FALSE	FALSE	0.1385	0.4577	0.4075	0.508
2018-09-25	NJ-06	Frank Pallone Jr.	D	house	FALSE	TRUE	0.9998	0.6796	0.6275	0.7307
2018-09-25	OK-03	Frankie Robbins	D	house	FALSE	FALSE	0	0.2712	0.2183	0.3235
2018-09-25	MI-06	Fred Upton	R	house	FALSE	TRUE	0.8584	0.5228	0.4774	0.5678
2018-09-25	FL-24	Frederica Wilson	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	AR-02	French Hill	R	house	FALSE	TRUE	0.8036	0.5141	0.4688	0.5592
2018-09-25	NC-01	G.K. Butterfield	D	house	FALSE	TRUE	0.9999	0.7169	0.6661	0.7673
2018-09-25	LA-06	Garrett Graves	R	house	FALSE	TRUE	0.9998	0.6503	0.5703	0.7373
2018-09-25	AL-06	Gary Palmer	R	house	FALSE	TRUE	0.9998	0.6734	0.625	0.7225
2018-09-25	AZ-07	Gary Swing	G	house	FALSE	FALSE	2e-4	0.1363	0.074	0.2046
2018-09-25	FL-04	"George ""Ges"" Selmont"	D	house	FALSE	FALSE	2e-4	0.3045	0.2521	0.3564
2018-09-25	FL-13	George Buck	R	house	FALSE	FALSE	0.0023	0.3711	0.3202	0.422
2018-09-25	NC-02	George Holding	R	house	FALSE	TRUE	0.6738	0.5026	0.4541	0.551
2018-09-25	MD-04	George McDermott	R	house	FALSE	FALSE	0	0.1898	0.1386	0.2404
2018-09-25	PA-10	George Scott	D	house	FALSE	FALSE	0.2298	0.4752	0.4308	0.5194
2018-09-25	VA-11	Gerald E. Connolly	D	house	FALSE	TRUE	0.9998	0.6714	0.6164	0.7255
2018-09-25	SC-06	Gerhard Gressmann	R	house	FALSE	FALSE	0	0.2577	0.2046	0.311
2018-09-25	CA-39	Gil Cisneros	D	house	FALSE	FALSE	0.3477	0.4866	0.4413	0.5319
2018-09-25	TX-23	Gina Ortiz Jones	D	house	FALSE	FALSE	0.4866	0.4868	0.4326	0.5402
2018-09-25	WI-06	Glenn Grothman	R	house	FALSE	TRUE	0.7307	0.5246	0.4722	0.5766
2018-09-25	PA-15	Glenn W. Thompson	R	house	FALSE	TRUE	1	0.7132	0.6602	0.7663
2018-09-25	NY-06	Grace Meng	D	house	FALSE	TRUE	0.9998	0.842	0.77	0.9079
2018-09-25	CA-32	Grace Napolitano	D	house	FALSE	TRUE	1	0.8173	0.7709	0.8638
2018-09-25	MT-01	Greg Gianforte	R	house	FALSE	TRUE	0.9112	0.5313	0.4837	0.5792
2018-09-25	WY-01	Greg Hunter	D	house	FALSE	FALSE	1e-4	0.2878	0.2312	0.3443
2018-09-25	PA-06	Greg McCauley	R	house	FALSE	FALSE	0.0123	0.4066	0.3559	0.4573
2018-09-25	IN-06	Greg Pence	R	house	FALSE	FALSE	0.9992	0.6336	0.5784	0.688
2018-09-25	MN-04	Greg Ryan	R	house	FALSE	FALSE	1e-4	0.2928	0.2385	0.3468
2018-09-25	TX-13	Greg Sagan	D	house	FALSE	FALSE	0	0.1708	0.1196	0.2216
2018-09-25	AZ-09	Greg Stanton	D	house	FALSE	FALSE	0.9929	0.6039	0.5533	0.6541
2018-09-25	FL-17	Greg Steube	R	house	FALSE	FALSE	0.9976	0.6279	0.5744	0.6809
2018-09-25	OR-02	Greg Walden	R	house	FALSE	TRUE	0.9983	0.6184	0.5617	0.6744
2018-09-25	KY-03	Gregory Boles	L	house	FALSE	FALSE	0	0.0292	0.0088	0.0549
2018-09-25	NY-05	Gregory W. Meeks	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	MI-07	Gretchen Driskell	D	house	FALSE	FALSE	0.3882	0.4885	0.4383	0.539
2018-09-25	FL-12	Gus M. Bilirakis	R	house	FALSE	TRUE	0.993	0.5768	0.5298	0.6231
2018-09-25	SC-04	Guy Furay	AME	house	FALSE	FALSE	0	0.0339	0.0108	0.0623
2018-09-25	PA-14	Guy Reschenthaler	R	house	FALSE	FALSE	0.9885	0.5997	0.5477	0.6522
2018-09-25	WI-04	Gwen Moore	D	house	FALSE	TRUE	1	0.7483	0.6954	0.801
2018-09-25	NY-08	Hakeem Jeffries	D	house	FALSE	TRUE	1	0.8915	0.828	0.9468
2018-09-25	MI-11	Haley Stevens	D	house	FALSE	FALSE	0.704	0.5027	0.4486	0.5555
2018-09-25	GA-04	Hank Johnson	D	house	FALSE	TRUE	1	0.7443	0.6949	0.7937
2018-09-25	KY-02	Hank Linderman	D	house	FALSE	FALSE	0.001	0.3465	0.2947	0.3986
2018-09-25	CA-48	Harley Rouda	D	house	FALSE	FALSE	0.6393	0.5122	0.4661	0.5584
2018-09-25	KY-05	Harold Rogers	R	house	FALSE	TRUE	1	0.7433	0.6862	0.79990000000000006
2018-09-25	CT-04	Harry Arora	R	house	FALSE	FALSE	0.001	0.356	0.304	0.4076
2018-09-25	AZ-04	Haryaksha Gregor Knauer	G	house	FALSE	FALSE	0	0.0358	0.0117	0.0654
2018-09-25	AR-04	Hayden Shamel	D	house	FALSE	FALSE	7e-4	0.3399	0.2885	0.3903
2018-09-25	NY-11	Henry Bardel	G	house	FALSE	FALSE	0	0.0273	0.0078	0.052
2018-09-25	TX-28	Henry Cuellar	D	house	FALSE	TRUE	0.9997	0.8074	0.7327	0.878
2018-09-25	MO-06	Henry Robert Martin	D	house	FALSE	FALSE	4e-4	0.3266	0.2737	0.3792
2018-09-25	GA-02	Herman West Jr.	R	house	FALSE	FALSE	8e-4	0.3551	0.3049	0.406
2018-09-25	AZ-08	Hiral Tipirneni	D	house	FALSE	FALSE	0.1385	0.4607	0.414	0.5074
2018-09-25	MN-06	Ian Todd	D	house	FALSE	FALSE	0.0015	0.3672	0.3164	0.4164
2018-09-25	MN-05	Ilhan Omar	D	house	FALSE	FALSE	1	0.8036	0.7559	0.8518
2018-09-25	MS-02	Irving Harris	REF	house	FALSE	FALSE	0	0.2204	0.1678	0.2724
2018-09-25	CA-46	J. Luis Correa	D	house	FALSE	TRUE	1	0.7192	0.6665	0.7714
2018-09-25	OH-05	J. Michael Galbraith	D	house	FALSE	FALSE	0.0023	0.3602	0.3077	0.4123
2018-09-25	IA-04	J.D. Scholten	D	house	FALSE	FALSE	0.1133	0.4343	0.3835	0.485
2018-09-25	MI-01	Jack Bergman	R	house	FALSE	TRUE	0.8229	0.539	0.4846	0.5925
2018-09-25	CA-14	Jackie Speier	D	house	FALSE	TRUE	1	0.8276	0.7795	0.8756
2018-09-25	IN-02	Jackie Walorski	R	house	FALSE	TRUE	0.94	0.5639	0.512	0.6159
2018-09-25	TX-12	Jacob Leddy	L	house	FALSE	FALSE	0	0.0305	0.0092	0.057
2018-09-25	MO-05	Jacob Turk	R	house	FALSE	FALSE	0.001	0.3357	0.2833	0.3885
2018-09-25	CT-05	Jahana Hayes	D	house	FALSE	FALSE	0.9769	0.5668	0.5133	0.6193
2018-09-25	WA-03	Jaime Herrera Beutler	R	house	FALSE	TRUE	0.8399	0.5356	0.4891	0.5817
2018-09-25	KS-04	James A. Thompson	D	house	FALSE	FALSE	0.1843	0.4649	0.4146	0.5156
2018-09-25	KY-01	James Comer	R	house	FALSE	TRUE	0.9998	0.6807	0.6285	0.7334
2018-09-25	OH-02	James Condit Jr.	G	house	FALSE	FALSE	0	0.0301	0.009	0.0566
2018-09-25	SC-06	James E. Clyburn	D	house	FALSE	TRUE	1	0.7129	0.6595	0.7658
2018-09-25	TN-08	James Hart	I	house	FALSE	FALSE	0	0.0304	0.0092	0.057
2018-09-25	MA-02	James McGovern	D	house	FALSE	TRUE	1	0.7046	0.6522	0.7574
2018-09-25	NY-18	James O'Donnell	R	house	FALSE	FALSE	0.0108	0.4013	0.3494	0.453
2018-09-25	UT-03	James Singer	D	house	FALSE	FALSE	1e-4	0.2713	0.2106	0.3308
2018-09-25	MO-07	Jamie Daniel Schoolcraft	D	house	FALSE	FALSE	0	0.291	0.239	0.3428
2018-09-25	OR-02	Jamie McLeod-Skinner	D	house	FALSE	FALSE	0.0017	0.3388	0.2827	0.3945
2018-09-25	MD-08	Jamie Raskin	D	house	FALSE	TRUE	1	0.6857	0.6328	0.7385
2018-09-25	TX-24	Jan McDowell	D	house	FALSE	FALSE	0.0455	0.4324	0.3829	0.4824
2018-09-25	IL-09	Jan Schakowsky	D	house	FALSE	TRUE	1	0.7282	0.6769	0.7798
2018-09-25	TX-06	Jana Lynne Sanchez	D	house	FALSE	FALSE	0.0707	0.4343	0.3886	0.4797
2018-09-25	OH-04	Janet Garrett	D	house	FALSE	FALSE	0.0357	0.4227	0.3693	0.4758
2018-09-25	NM-01	Janice E. Arnold-Jones	R	house	FALSE	FALSE	0.0238	0.3948	0.341	0.4481
2018-09-25	ME-02	Jared Golden	D	house	FALSE	FALSE	0.3815	0.4727	0.424	0.5216
2018-09-25	CA-02	Jared Huffman	D	house	FALSE	TRUE	1	0.802	0.7572	0.847
2018-09-25	MD-08	Jasen Wunder	L	house	FALSE	FALSE	0	0.0322	0.0099	0.0601
2018-09-25	CO-06	Jason Crow	D	house	FALSE	FALSE	0.8127	0.5127	0.4661	0.5592
2018-09-25	NY-15	Jason Gonzalez	R	house	FALSE	FALSE	0	0.0521	0.0227	0.0817
2018-09-25	TX-06	Jason Harber	L	house	FALSE	FALSE	1e-4	0.032	0.0099	0.0595
2018-09-25	TX-31	Jason Hope	L	house	FALSE	FALSE	0	0.0286	0.0085	0.0543
2018-09-25	MN-02	Jason Lewis	R	house	FALSE	TRUE	0.2461	0.4773	0.4341	0.5203
2018-09-25	OK-02	Jason Nichols	D	house	FALSE	FALSE	2e-4	0.3049	0.2505	0.3593
2018-09-25	TX-33	Jason Reeves	L	house	FALSE	FALSE	0	0.0309	0.0094	0.0577
2018-09-25	MO-08	Jason Smith	R	house	FALSE	TRUE	0.9999	0.6889	0.632	0.745
2018-09-25	NJ-11	Jay Webber	R	house	FALSE	FALSE	0.2364	0.4524	0.3981	0.5062
2018-09-25	IN-06	Jeannine Lee Lake	D	house	FALSE	FALSE	8e-4	0.3275	0.2729	0.3818
2018-09-25	TX-01	Jeff Callaway	L	house	FALSE	FALSE	0	0.0318	0.0099	0.0594
2018-09-25	CA-10	Jeff Denham	R	house	FALSE	TRUE	0.3176	0.4823	0.4336	0.5304
2018-09-25	VA-11	Jeff Dove	R	house	FALSE	FALSE	2e-4	0.2974	0.2434	0.3519
2018-09-25	SC-03	Jeff Duncan	R	house	FALSE	TRUE	0.9989	0.6245	0.5706	0.677
2018-09-25	NE-01	Jeff Fortenberry	R	house	FALSE	TRUE	0.9989	0.6365	0.5854	0.6872
2018-09-25	MI-12	Jeff Jones	R	house	FALSE	FALSE	1e-4	0.2788	0.2272	0.3302
2018-09-25	NC-02	Jeff Matemu	L	house	FALSE	FALSE	0	0.0266	0.0075	0.0502
2018-09-25	NC-09	Jeff Scott	L	house	FALSE	FALSE	0	0.0357	0.0118	0.0653
2018-09-25	NJ-02	Jeff Van Drew	D	house	FALSE	FALSE	0.9734	0.558	0.5044	0.6101
2018-09-25	WA-01	Jeffrey Beeler	R	house	FALSE	FALSE	0.0018	0.3665	0.3147	0.4175
2018-09-25	TX-20	Jeffrey Blunt	L	house	FALSE	FALSE	2e-4	0.1846	0.1143	0.259
2018-09-25	UT-02	Jeffrey Whipple	L	house	FALSE	FALSE	2e-4	0.0879	0.0424	0.1401
2018-09-25	MD-01	Jenica Martin	L	house	FALSE	FALSE	0	0.0324	0.0101	0.0601
2018-09-25	TX-11	Jennie Lou Leeder	D	house	FALSE	FALSE	0	0.1871	0.1345	0.2397
2018-09-25	VA-06	Jennifer Lewis	D	house	FALSE	FALSE	0.0034	0.3819	0.3314	0.4317
2018-09-25	CT-01	Jennifer Nye	R	house	FALSE	FALSE	2e-4	0.3073	0.2555	0.3582
2018-09-25	VA-10	Jennifer Wexton	D	house	FALSE	FALSE	0.7817	0.5282	0.4813	0.5749
2018-09-25	MN-05	Jennifer Zielinski	R	house	FALSE	FALSE	0	0.1964	0.1482	0.2441
2018-09-25	FL-01	Jennifer Zimmerman	D	house	FALSE	FALSE	0	0.3002	0.2504	0.3493
