date	race	name	party	chamber	special	incumbent	prob	voteshare	min_share	max_share
2018-09-25	ME-01	Mark Holbrook	R	house	FALSE	FALSE	0.0026	0.3517	0.2956	0.408
2018-09-25	IN-01	Mark Leyva	R	house	FALSE	FALSE	1e-4	0.3126	0.2626	0.3634
2018-09-25	NC-11	Mark Meadows	R	house	FALSE	TRUE	0.9953	0.6026	0.5489	0.6558
2018-09-25	WI-02	Mark Pocan	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	OR-02	Mark Roberts	IPO	house	FALSE	FALSE	0	0.0429	0.0153	0.0763
2018-09-25	CA-30	Mark S. Reed	R	house	FALSE	FALSE	0	0.2353	0.1862	0.2844
2018-09-25	CA-41	Mark Takano	D	house	FALSE	TRUE	0.9998	0.6727	0.6194	0.7252
2018-09-25	NC-06	Mark Walker	R	house	FALSE	TRUE	0.7951	0.5333	0.4813	0.5854
2018-09-25	IL-04	Mark Wayne Lorch	R	house	FALSE	FALSE	0	0.1484	0.1002	0.1961
2018-09-25	OK-02	Markwayne Mullin	R	house	FALSE	TRUE	0.9998	0.6624	0.6079	0.7166
2018-09-25	CA-09	Marla Livengood	R	house	FALSE	FALSE	0.0014	0.3645	0.3142	0.4151
2018-09-25	AL-02	Martha Roby	R	house	FALSE	TRUE	0.9781	0.5848	0.5329	0.6364
2018-09-25	ME-01	Marty Grohman	I	house	FALSE	FALSE	0	0.0344	0.0109	0.0637
2018-09-25	PA-07	Marty Nothstein	R	house	FALSE	FALSE	0.0591	0.4278	0.3795	0.4763
2018-09-25	TN-01	Marty Olsen	D	house	FALSE	FALSE	0	0.2342	0.1804	0.2882
2018-09-25	FL-25	Mary Barzee Flores	D	house	FALSE	FALSE	0.2845	0.4768	0.4236	0.5301
2018-09-25	OK-04	Mary Brannon	D	house	FALSE	FALSE	2e-4	0.3033	0.2515	0.3545
2018-09-25	PA-05	Mary Gay Scanlon	D	house	FALSE	FALSE	0.9999	0.6857	0.6347	0.7364
2018-09-25	SC-03	Mary Geren	D	house	FALSE	FALSE	0.0011	0.3456	0.2926	0.3988
2018-09-25	MA-06	Mary Jean Charbonneau	I	house	FALSE	FALSE	0	0.0325	0.0102	0.0602
2018-09-25	TX-31	Mary Jennings Hegar	D	house	FALSE	FALSE	0.1895	0.4551	0.4075	0.502
2018-09-25	PA-08	Matt Cartwright	D	house	FALSE	TRUE	0.8766	0.5459	0.4948	0.5966
2018-09-25	FL-01	Matt Gaetz	R	house	FALSE	TRUE	1	0.6998	0.6507	0.7496
2018-09-25	MI-06	Matt Longjohn	D	house	FALSE	FALSE	0.1416	0.4505	0.4053	0.4956
2018-09-25	MI-01	Matt Morgan	D	house	FALSE	FALSE	0.1771	0.461	0.4075	0.5154
2018-09-25	MS-03	Matthew Holland	REF	house	FALSE	FALSE	0	0.0337	0.0107	0.0621
2018-09-25	NY-11	Max N. Rose	D	house	FALSE	FALSE	0.2456	0.4581	0.403	0.5133
2018-09-25	CA-43	Maxine Waters	D	house	FALSE	TRUE	1	0.7924	0.7402	0.8438
2018-09-25	FL-27	Mayra Joli	NPA	house	FALSE	FALSE	0	0.0279	0.0082	0.0532
2018-09-25	IN-02	Mel Hall	D	house	FALSE	FALSE	0.06	0.4361	0.3841	0.488
2018-09-25	TX-32	Melina Baker	L	house	FALSE	FALSE	0	0.024	0.0065	0.0466
2018-09-25	UT-04	Mia Love	R	house	FALSE	TRUE	0.8231	0.5322	0.4874	0.5768
2018-09-25	OR-04	Michael Bellstein	G	house	FALSE	FALSE	0	0.0403	0.014	0.0723
2018-09-25	TX-26	Michael Burgess	R	house	FALSE	TRUE	0.9994	0.6357	0.582	0.6899
2018-09-25	SC-05	Michael Chandler	CON	house	FALSE	FALSE	0	0.0281	0.0082	0.0532
2018-09-25	TX-27	Michael Cloud	R	house	FALSE	TRUE	0.9976	0.6111	0.5566	0.6658
2018-09-25	MS-03	Michael Guest	R	house	FALSE	FALSE	0.9949	0.5874	0.5367	0.638
2018-09-25	AR-03	Michael Kalagias	L	house	FALSE	FALSE	1e-4	0.0354	0.0114	0.0652
2018-09-25	MA-03	Michael P. Mullen	I	house	FALSE	FALSE	0	0.0384	0.0129	0.0695
2018-09-25	TN-01	Michael Salyer	I	house	FALSE	FALSE	0	0.0322	0.0099	0.0597
2018-09-25	TN-04	Michael Shupe	I	house	FALSE	FALSE	0	0.0307	0.0093	0.0573
2018-09-25	TX-10	Michael T. McCaul	R	house	FALSE	TRUE	0.9744	0.5656	0.5132	0.6177
2018-09-25	MS-03	Michael Ted Evans	D	house	FALSE	FALSE	0.0051	0.379	0.3276	0.4294
2018-09-25	OH-10	Michael Turner	R	house	FALSE	TRUE	0.9377	0.5459	0.4939	0.5975
2018-09-25	FL-06	Michael Waltz	R	house	FALSE	FALSE	0.7322	0.5201	0.4782	0.5625
2018-09-25	TX-19	Miguel Levario	D	house	FALSE	FALSE	0	0.2352	0.1841	0.2861
2018-09-25	MI-08	Mike Bishop	R	house	FALSE	TRUE	0.5578	0.4897	0.4407	0.5388
2018-09-25	IL-12	Mike Bost	R	house	FALSE	TRUE	0.5753	0.4911	0.4437	0.5383
2018-09-25	CO-06	Mike Coffman	R	house	FALSE	TRUE	0.1873	0.4523	0.4056	0.4987
2018-09-25	PA-18	Mike Doyle	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	WI-08	Mike Gallagher	R	house	FALSE	TRUE	0.9943	0.6114	0.5602	0.6631
2018-09-25	LA-04	Mike Johnson	R	house	FALSE	TRUE	0.9986	0.6191	0.5649	0.6728
2018-09-25	PA-16	Mike Kelly	R	house	FALSE	TRUE	0.9577	0.5512	0.5039	0.5983
2018-09-25	CA-49	Mike Levin	D	house	FALSE	FALSE	0.9157	0.5475	0.5034	0.591
2018-09-25	FL-07	Mike Miller	R	house	FALSE	FALSE	0.0607	0.4381	0.3885	0.4888
2018-09-25	KY-04	Mike Moffett	I	house	FALSE	FALSE	0	0.0302	0.0091	0.0566
2018-09-25	IL-05	Mike Quigley	D	house	FALSE	TRUE	1	0.7478	0.6958	0.7994
2018-09-25	AL-03	Mike Rogers	R	house	FALSE	TRUE	0.9982	0.6254	0.576	0.6747
2018-09-25	TX-10	Mike Ryan	L	house	FALSE	FALSE	0	0.0287	0.0084	0.0544
2018-09-25	TX-10	Mike Siegel	D	house	FALSE	FALSE	0.0256	0.4057	0.3531	0.4575
2018-09-25	ID-02	Mike Simpson	R	house	FALSE	TRUE	0.998	0.6365	0.5825	0.6912
2018-09-25	CA-05	Mike Thompson	D	house	FALSE	TRUE	0.9998	0.8031	0.7277	0.8742
2018-09-25	NJ-11	Mikie Sherrill	D	house	FALSE	FALSE	0.7636	0.509	0.455	0.5628
2018-09-25	LA-03	Mimi Methvin	D	house	FALSE	FALSE	8e-4	0.1332	0.0759	0.1929
2018-09-25	CA-45	Mimi Walters	R	house	FALSE	TRUE	0.2828	0.4803	0.4356	0.525
2018-09-25	AL-05	Mo Brooks	R	house	FALSE	TRUE	0.9985	0.6369	0.586	0.6875
2018-09-25	VA-09	Morgan Griffith	R	house	FALSE	TRUE	0.9932	0.6119	0.5574	0.6663
2018-09-25	CA-53	Morgan Murtaugh	R	house	FALSE	FALSE	0	0.3123	0.2628	0.3623
2018-09-25	CA-12	Nancy Pelosi	D	house	FALSE	TRUE	1	0.9016	0.8612	0.9417
2018-09-25	FL-06	Nancy Soderberg	D	house	FALSE	FALSE	0.2678	0.4799	0.4375	0.5218
2018-09-25	CA-44	Nanette Diaz Barragán	D	house	FALSE	TRUE	1	0.7264	0.6718	0.7815
2018-09-25	NY-10	Naomi Levin	R	house	FALSE	FALSE	0	0.1992	0.1458	0.2527
2018-09-25	NY-27	Nate McMurray	D	house	FALSE	FALSE	0.1803	0.4464	0.3914	0.5006
2018-09-25	FL-02	Neal Dunn	R	house	FALSE	TRUE	0.9996	0.6642	0.6121	0.7161
2018-09-25	AZ-03	Nick Pierson	R	house	FALSE	FALSE	1e-4	0.30620000000000003	0.252	0.3608
2018-09-25	IL-11	Nick Stella	R	house	FALSE	FALSE	3e-4	0.325	0.2739	0.3765
2018-09-25	FL-22	Nicolas Kimaz	R	house	FALSE	FALSE	9e-4	0.3519	0.3011	0.4032
2018-09-25	NY-17	Nita Lowey	D	house	FALSE	TRUE	0.9997	0.8105	0.7358	0.8807
2018-09-25	CA-35	Norma Torres	D	house	FALSE	TRUE	1	0.7339	0.6818	0.7858
2018-09-25	NY-07	Nydia M. Velázquez	D	house	FALSE	TRUE	1	0.8962	0.8348	0.95
2018-09-25	CA-43	Omar Navarro	R	house	FALSE	FALSE	0	0.2076	0.1562	0.2598
2018-09-25	CA-52	Omar Qudrat	R	house	FALSE	FALSE	0.001	0.3572	0.3046	0.4099
2018-09-25	RI-01	Patrick Donovan	R	house	FALSE	FALSE	1e-4	0.2893	0.2365	0.3424
2018-09-25	NC-10	Patrick T. McHenry	R	house	FALSE	TRUE	0.9975	0.6225	0.5721	0.6723
2018-09-25	AZ-04	Paul A. Gosar	R	house	FALSE	TRUE	0.9996	0.6444	0.5872	0.7016
2018-09-25	CA-08	Paul Cook	R	house	FALSE	TRUE	0.9746	0.606	0.5363	0.6761
2018-09-25	NY-20	Paul D. Tonko	D	house	FALSE	TRUE	0.9999	0.6864	0.6361	0.7369
2018-09-25	KS-02	Paul Davis	D	house	FALSE	FALSE	0.4855	0.4789	0.4324	0.5246
2018-09-25	NJ-01	Paul E. Dilks	R	house	FALSE	FALSE	1e-4	0.2959	0.2431	0.3481
2018-09-25	MI-10	Paul Mitchell	R	house	FALSE	TRUE	0.9985	0.619	0.5646	0.6728
2018-09-25	NE-03	Paul Theobald	D	house	FALSE	FALSE	0	0.2842	0.2318	0.3362
2018-09-25	KY-01	Paul Walker	D	house	FALSE	FALSE	2e-4	0.3193	0.2666	0.3715
2018-09-25	NC-12	Paul Wright	R	house	FALSE	FALSE	0	0.294	0.2442	0.3434
2018-09-25	PA-05	Pearl Kim	R	house	FALSE	FALSE	1e-4	0.3143	0.2636	0.3653
2018-09-25	NY-01	Perry Gershon	D	house	FALSE	FALSE	0.1266	0.4448	0.3958	0.4934
2018-09-25	CA-31	Pete Aguilar	D	house	FALSE	TRUE	0.9978	0.6265	0.5752	0.6774
2018-09-25	NY-02	Pete King	R	house	FALSE	TRUE	0.8108	0.5223	0.468	0.5763
2018-09-25	TX-22	Pete Olson	R	house	FALSE	TRUE	0.856	0.5266	0.4722	0.58
2018-09-25	TX-32	Pete Sessions	R	house	FALSE	TRUE	0.7414	0.511	0.4628	0.5592
2018-09-25	MN-08	Pete Stauber	R	house	FALSE	FALSE	0.5525	0.4841	0.4336	0.5345
2018-09-25	VA-04	Pete Wells	L	house	FALSE	FALSE	0	0.03	0.009	0.0562
2018-09-25	TX-17	Peter Churchman	L	house	FALSE	FALSE	0	0.0293	0.0087	0.0551
2018-09-25	MA-09	Peter D. Tedeschi	R	house	FALSE	FALSE	0.0052	0.3821	0.3283	0.4359
2018-09-25	OR-04	Peter DeFazio	D	house	FALSE	TRUE	0.9938	0.587	0.534	0.64
2018-09-25	IL-06	Peter J. Roskam	R	house	FALSE	TRUE	0.6861	0.517	0.4709	0.5637
2018-09-25	AL-05	Peter Joffrion	D	house	FALSE	FALSE	0.0015	0.3631	0.3125	0.414
2018-09-25	IN-01	Peter Visclosky	D	house	FALSE	TRUE	0.9999	0.6874	0.6366	0.73740000000000006
2018-09-25	VT-01	Peter Welch	D	house	FALSE	TRUE	1	0.7677	0.7142	0.8207
2018-09-25	CO-02	Peter Yu	R	house	FALSE	FALSE	0.0011	0.3327	0.2769	0.3876
2018-09-25	TN-01	Phil Roe	R	house	FALSE	TRUE	1	0.7336	0.6785	0.7872
2018-09-25	MI-14	Philip Kolody	Working Class	house	FALSE	FALSE	0	0.0336	0.0106	0.062
2018-09-25	TX-29	Phillip Aronoff	R	house	FALSE	FALSE	0	0.2529	0.1918	0.3149
2018-09-25	NC-11	Phillip G. Price	D	house	FALSE	FALSE	0.0047	0.3693	0.3159	0.4227
2018-09-25	WA-07	Pramila Jayapal	D	house	FALSE	TRUE	1	0.8372	0.7899	0.8848
2018-09-25	IL-08	Raja Krishnamoorthi	D	house	FALSE	TRUE	0.9998	0.6736	0.6204	0.7264
2018-09-25	LA-05	Ralph Abraham	R	house	FALSE	TRUE	0.9996	0.6339	0.5812	0.687
2018-09-25	SC-05	Ralph Norman	R	house	FALSE	TRUE	0.9779	0.5675	0.5158	0.6188
2018-09-25	IL-12	Randy Auxier	G	house	FALSE	FALSE	0	0.0313	0.0096	0.0585
2018-09-25	WI-01	Randy Bryce	D	house	FALSE	FALSE	0.2026	0.4574	0.4125	0.5016
2018-09-25	IL-14	Randy Hultgren	R	house	FALSE	TRUE	0.633	0.5118	0.4665	0.5564
2018-09-25	MS-01	Randy Wadkins	D	house	FALSE	FALSE	8e-4	0.3587	0.3101	0.4077
2018-09-25	TX-14	Randy Weber	R	house	FALSE	TRUE	0.98740000000000006	0.5809	0.5273	0.6348
2018-09-25	MI-13	Rashida Tlaib	D	house	FALSE	FALSE	1	0.8546	0.7843	0.9188
2018-09-25	AZ-03	Raul Grijalva	D	house	FALSE	TRUE	0.9999	0.6938	0.6392	0.748
2018-09-25	CA-36	Raul Ruiz	D	house	FALSE	TRUE	0.997	0.6211	0.5698	0.6722
2018-09-25	MN-08	Ray Skip Sandman	Independence Party	house	FALSE	FALSE	1e-4	0.0411	0.0143	0.0742
2018-09-25	MO-04	Renee Hoagenson	D	house	FALSE	FALSE	8e-4	0.3438	0.2928	0.3937
2018-09-25	TN-02	Renee Hoyos	D	house	FALSE	FALSE	3e-4	0.3083	0.2546	0.3611
2018-09-25	NY-26	Renee Zeno	R	house	FALSE	FALSE	0	0.2702	0.2205	0.3202
2018-09-25	TX-34	Rey Gonzalez	R	house	FALSE	FALSE	5e-4	0.3245	0.2675	0.3811
2018-09-25	TX-11	Rhett Rosenquest Smith	L	house	FALSE	FALSE	0	0.0331	0.0104	0.0613
2018-09-25	MA-01	Richard E. Neal	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	NC-08	Richard Hudson	R	house	FALSE	TRUE	0.8615	0.5423	0.492	0.5925
2018-09-25	NJ-06	Richard J. Pezzullo	R	house	FALSE	FALSE	2e-4	0.3204	0.2693	0.3725
2018-09-25	WV-03	Richard Ojeda	D	house	FALSE	FALSE	0.0974	0.4406	0.3819	0.4993
2018-09-25	MD-07	Richmond Davis	R	house	FALSE	FALSE	0	0.2019	0.151	0.2529
2018-09-25	GA-12	Rick Allen	R	house	FALSE	TRUE	0.985	0.5925	0.5411	0.644
2018-09-25	AR-01	Rick Crawford	R	house	FALSE	TRUE	0.9993	0.6276	0.5737	0.6812
2018-09-25	MA-03	Rick Green	R	house	FALSE	FALSE	8e-4	0.3245	0.2691	0.38
2018-09-25	TX-17	Rick Kennedy	D	house	FALSE	FALSE	0.0044	0.3718	0.3192	0.4235
2018-09-25	WA-02	Rick Larsen	D	house	FALSE	TRUE	0.9993	0.774	0.6982	0.8474
2018-09-25	OH-15	Rick Neal	D	house	FALSE	FALSE	0.023	0.4047	0.3528	0.4564
2018-09-25	TX-16	Rick Seeberger	R	house	FALSE	FALSE	0	0.2693	0.212	0.3263
2018-09-25	TN-03	Rick Tyler	I	house	FALSE	FALSE	0	0.0302	0.0092	0.0565
2018-09-25	CA-17	Ro Khanna	D	house	FALSE	TRUE	1	0.7946	0.737	0.8521
2018-09-25	LA-03	Rob Anderson	D	house	FALSE	FALSE	1e-4	0.0717	0.0315	0.1169
2018-09-25	UT-01	Rob Bishop	R	house	FALSE	TRUE	0.9996	0.6159	0.5555	0.6755
2018-09-25	MI-02	Rob Davidson	D	house	FALSE	FALSE	0.0506	0.4192	0.3661	0.4716
2018-09-25	GA-07	Rob Woodall	R	house	FALSE	TRUE	0.6745	0.5151	0.4717	0.5587
2018-09-25	MO-01	Robb Cunningham	L	house	FALSE	FALSE	0	0.0349	0.0112	0.0644
2018-09-25	AL-04	Robert B. Aderholt	R	house	FALSE	TRUE	1	0.7679	0.717	0.8187
2018-09-25	VA-03	Robert C. Scott	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	OH-05	Robert E. Latta	R	house	FALSE	TRUE	0.9977	0.6092	0.5569	0.6613
2018-09-25	VA-01	Robert J. Wittman	R	house	FALSE	TRUE	0.9868	0.5906	0.541	0.6407
2018-09-25	AL-01	Robert Kennedy Jr.	D	house	FALSE	FALSE	5e-4	0.3489	0.2995	0.3986
2018-09-25	WI-04	Robert R. Raymond	I	house	FALSE	FALSE	0	0.0331	0.0104	0.0616
2018-09-25	MO-01	Robert Vroman	R	house	FALSE	FALSE	0	0.203	0.1502	0.2559
2018-09-25	SC-07	Robert Williams	D	house	FALSE	FALSE	0.0097	0.4018	0.3515	0.4525
2018-09-25	IL-02	Robin Kelly	D	house	FALSE	TRUE	1	0.8121	0.7633	0.8599
2018-09-25	IA-01	Rod Blum	R	house	FALSE	TRUE	0.0293	0.4171	0.3705	0.4639
2018-09-25	IL-13	Rodney Davis	R	house	FALSE	TRUE	0.6814	0.5157	0.4718	0.5595
2018-09-25	CA-40	Rodolfo Cortes Barragan	G	house	FALSE	FALSE	6e-4	0.2277	0.1543	0.3047
2018-09-25	NC-01	Roger Allison	R	house	FALSE	FALSE	1e-4	0.2831	0.2327	0.3339
2018-09-25	KS-01	Roger Marshall	R	house	FALSE	TRUE	1	0.7135	0.6634	0.7631
2018-09-25	TX-25	Roger Williams	R	house	FALSE	TRUE	0.9337	0.5443	0.4925	0.5957
2018-09-25	CA-17	Ron Cohen	R	house	FALSE	FALSE	0	0.2054	0.1479	0.263
2018-09-25	PA-16	Ron DiNicola	D	house	FALSE	FALSE	0.0422	0.4259	0.3781	0.4732
2018-09-25	KS-04	Ron Estes	R	house	FALSE	TRUE	0.8157	0.5351	0.4844	0.5854
2018-09-25	CA-37	Ron J. Bassilian	R	house	FALSE	FALSE	0	0.102	0.0642	0.1404
2018-09-25	WI-03	Ron Kind	D	house	FALSE	TRUE	0.9956	0.6167	0.5655	0.6682
2018-09-25	TX-06	Ron Wright	R	house	FALSE	FALSE	0.9292	0.5336	0.4883	0.5785
2018-09-25	MI-02	Ronald E. Graeser	US Taxpayers	house	FALSE	FALSE	0	0.0295	0.0089	0.0555
2018-09-25	CA-20	Ronald Paul Kabat	I	house	FALSE	FALSE	8e-4	0.2322	0.1584	0.3092
2018-09-25	CT-03	Rosa L. DeLauro	D	house	FALSE	TRUE	0.9999	0.6983	0.6486	0.7481
2018-09-25	FL-15	Ross Spano	R	house	FALSE	FALSE	0.6655	0.5144	0.4708	0.5582
2018-09-25	TX-23	Ruben Corvalan	L	house	FALSE	FALSE	0	0.0236	0.0064	0.0456
2018-09-25	AZ-07	Ruben Gallego	D	house	FALSE	TRUE	0.9998	0.8637	0.7954	0.926
2018-09-25	OK-04	Ruby Peters	I	house	FALSE	FALSE	0	0.0283	0.0084	0.0536
2018-09-25	CA-15	Rudy L. Peters Jr.	R	house	FALSE	FALSE	0	0.2317	0.1811	0.2821
2018-09-25	ID-01	Russ Fulcher	R	house	FALSE	FALSE	0.9939	0.5794	0.5085	0.6505
2018-09-25	CA-46	Russell Rene Lambert	R	house	FALSE	FALSE	0	0.2808	0.2286	0.3335
2018-09-25	CA-38	Ryan Downing	R	house	FALSE	FALSE	0	0.286	0.2342	0.3374
2018-09-25	VA-04	Ryan McAdams	R	house	FALSE	FALSE	6e-4	0.3379	0.2853	0.3906
2018-09-25	LA-04	Ryan Trundle	D	house	FALSE	FALSE	0.0014	0.3533	0.2998	0.4077
2018-09-25	NC-06	Ryan Watts	D	house	FALSE	FALSE	0.2049	0.4667	0.4146	0.5187
2018-09-25	CA-24	Salud Carbajal	D	house	FALSE	TRUE	0.9799	0.583	0.5333	0.633
2018-09-25	RI-02	Salvatore Caiozzo	R	house	FALSE	FALSE	2e-4	0.3156	0.2631	0.3676
2018-09-25	MO-06	Sam Graves	R	house	FALSE	TRUE	0.9996	0.641	0.5886	0.6934
2018-09-25	GA-02	Sanford D. Bishop Jr.	D	house	FALSE	TRUE	0.9992	0.6449	0.594	0.6951
2018-09-25	FL-08	Sanjay Patel	D	house	FALSE	FALSE	0.0144	0.4075	0.3557	0.4593
2018-09-25	IL-16	Sara Dady	D	house	FALSE	FALSE	0.0165	0.4099	0.358	0.4616
2018-09-25	WA-09	Sarah Smith	D	house	FALSE	FALSE	0.0182	0.3869	0.3172	0.4562
2018-09-25	TN-04	Scott DesJarlais	R	house	FALSE	TRUE	0.9942	0.5941	0.5396	0.6475
2018-09-25	NY-12	Scott Hutchins	G	house	FALSE	FALSE	0	0.0324	0.0101	0.0602
2018-09-25	PA-10	Scott Perry	R	house	FALSE	TRUE	0.7702	0.5248	0.4806	0.5692
2018-09-25	CA-52	Scott Peters	D	house	FALSE	TRUE	0.999	0.6428	0.5901	0.6954
2018-09-25	VA-02	Scott Taylor	R	house	FALSE	TRUE	0.6468	0.5125	0.4696	0.5549
2018-09-25	CO-03	Scott Tipton	R	house	FALSE	TRUE	0.6099	0.4895	0.434	0.5442
2018-09-25	DE-01	Scott Walker	R	house	FALSE	FALSE	0.0069	0.3875	0.334	0.4406
2018-09-25	PA-01	Scott Wallace	D	house	FALSE	FALSE	0.2554	0.4774	0.4326	0.5224
2018-09-25	SC-02	Sean Carrigan	D	house	FALSE	FALSE	0.0069	0.3779	0.3242	0.4309
2018-09-25	IL-06	Sean Casten	D	house	FALSE	FALSE	0.3139	0.483	0.4363	0.5291
2018-09-25	CA-31	Sean Flynn	R	house	FALSE	FALSE	0.0022	0.3735	0.3226	0.4248
2018-09-25	WI-07	Sean P. Duffy	R	house	FALSE	TRUE	0.9932	0.5912	0.5374	0.6453
2018-09-25	NY-18	Sean Patrick Maloney	D	house	FALSE	TRUE	0.9892	0.5987	0.547	0.6506
2018-09-25	NJ-02	Seth Grossman	R	house	FALSE	FALSE	0.0266	0.4005	0.3475	0.4537
2018-09-25	KY-04	Seth Hall	D	house	FALSE	FALSE	5e-4	0.3395	0.2885	0.3896
2018-09-25	MA-06	Seth Moulton	D	house	FALSE	TRUE	0.9998	0.6708	0.6146	0.7274
2018-09-25	KS-03	Sharice Davids	D	house	FALSE	FALSE	0.5004	0.4854	0.435	0.5351
2018-09-25	TX-30	Shawn Jones	L	house	FALSE	FALSE	0	0.1184	0.0601	0.1837
2018-09-25	OH-06	Shawna Roberts	D	house	FALSE	FALSE	2e-4	0.3173	0.2641	0.3698
