date	race	name	party	chamber	special	incumbent	prob	voteshare	min_share	max_share
2018-09-25	TX-18	Sheila Jackson Lee	D	house	FALSE	TRUE	1	0.7533	0.6977	0.8093
2018-09-25	UT-02	Shireen Ghorbani	D	house	FALSE	FALSE	0.0125	0.3653	0.309	0.4204
2018-09-25	TX-01	Shirley McKellar	D	house	FALSE	FALSE	0	0.2626	0.2085	0.3161
2018-09-25	SC-02	Sonny Narang	AME	house	FALSE	FALSE	0	0.0283	0.0083	0.0535
2018-09-25	TX-22	Sri Preston Kulkarni	D	house	FALSE	FALSE	0.144	0.4411	0.387	0.495
2018-09-25	MD-05	Steny H. Hoyer	D	house	FALSE	TRUE	1	0.7003	0.6488	0.7508
2018-09-25	FL-07	Stephanie Murphy	D	house	FALSE	TRUE	0.9393	0.5619	0.5112	0.6115
2018-09-25	CO-05	Stephany Rose Spaulding	D	house	FALSE	FALSE	0.0199	0.4129	0.3606	0.4653
2018-09-25	MA-08	Stephen F. Lynch	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	MI-06	Stephen J. Young	US Taxpayers	house	FALSE	FALSE	0	0.0266	0.0077	0.0504
2018-09-25	VA-11	Stevan Porter	L	house	FALSE	FALSE	0	0.0312	0.0094	0.0582
2018-09-25	OH-01	Steve Chabot	R	house	FALSE	TRUE	0.4256	0.4788	0.4323	0.525
2018-09-25	TN-09	Steve Cohen	D	house	FALSE	TRUE	1	0.763	0.7068	0.8185
2018-09-25	AZ-09	Steve Ferrara	R	house	FALSE	FALSE	0.0071	0.3961	0.3459	0.4467
2018-09-25	IA-04	Steve King	R	house	FALSE	TRUE	0.8867	0.5247	0.4735	0.575
2018-09-25	CA-25	Steve Knight	R	house	FALSE	TRUE	0.3083	0.4823	0.4357	0.5287
2018-09-25	OK-05	Steve Russell	R	house	FALSE	TRUE	0.8099	0.5306	0.4853	0.5771
2018-09-25	LA-01	Steve Scalise	R	house	FALSE	TRUE	0.9999	0.6836	0.6024	0.7703
2018-09-25	OH-15	Steve Stivers	R	house	FALSE	TRUE	0.977	0.5655	0.5133	0.617
2018-09-25	WI-03	Steve Toft	R	house	FALSE	FALSE	0.0044	0.3833	0.3318	0.4345
2018-09-25	NC-04	Steve Von Loor	R	house	FALSE	FALSE	0	0.2319	0.1813	0.2822
2018-09-25	KS-02	Steve Watkins	R	house	FALSE	FALSE	0.5145	0.481	0.4348	0.5269
2018-09-25	AR-03	Steve Womack	R	house	FALSE	TRUE	0.9985	0.6136	0.5619	0.6652
2018-09-25	NV-04	Steven A. Horsford	D	house	FALSE	FALSE	0.8774	0.5177	0.4653	0.5699
2018-09-25	TX-08	Steven David	D	house	FALSE	FALSE	0	0.2124	0.16	0.2648
2018-09-25	GA-14	Steven Lamar Foster	D	house	FALSE	FALSE	0	0.2314	0.1822	0.2804
2018-09-25	NH-02	Steven Negron	R	house	FALSE	FALSE	0.0113	0.3818	0.3269	0.4366
2018-09-25	MS-04	Steven Palazzo	R	house	FALSE	TRUE	0.9936	0.5922	0.5403	0.6443
2018-09-25	OH-09	Steven W. Kraus	R	house	FALSE	FALSE	1e-4	0.305	0.2554	0.355
2018-09-25	PA-15	Susan Boser	D	house	FALSE	FALSE	0	0.2868	0.2337	0.3398
2018-09-25	CA-53	Susan Davis	D	house	FALSE	TRUE	1	0.6877	0.6377	0.7372
2018-09-25	OH-16	Susan Moran Palmer	D	house	FALSE	FALSE	0.0488	0.4319	0.3805	0.4835
2018-09-25	MN-04	Susan Pendergast Sindt	Legal Marijuana Now	house	FALSE	FALSE	0	0.0369	0.0122	0.0675
2018-09-25	IN-05	Susan W. Brooks	R	house	FALSE	TRUE	0.9904	0.595	0.5459	0.6443
2018-09-25	PA-07	Susan Wild	D	house	FALSE	FALSE	0.9409	0.5428	0.4942	0.5908
2018-09-25	NV-03	Susie Lee	D	house	FALSE	FALSE	0.7234	0.4967	0.4428	0.5505
2018-09-25	WA-01	Suzan DelBene	D	house	FALSE	TRUE	0.9982	0.6335	0.5825	0.6853
2018-09-25	OR-01	Suzanne Bonamici	D	house	FALSE	TRUE	0.9998	0.6467	0.5935	0.6997
2018-09-25	TX-29	Sylvia R. Garcia	D	house	FALSE	FALSE	1	0.7117	0.6492	0.7726
2018-09-25	GA-10	Tabitha A. Johnson-Green	D	house	FALSE	FALSE	1e-4	0.3261	0.2777	0.3747
2018-09-25	AL-02	Tabitha Isner	D	house	FALSE	FALSE	0.0219	0.4152	0.3636	0.4671
2018-09-25	WV-02	Talley Sergent	D	house	FALSE	FALSE	0.0528	0.4117	0.3574	0.4652
2018-09-25	LA-01	Tammy M. Savoie	D	house	FALSE	FALSE	0	0.0989	0.0492	0.151
2018-09-25	CA-23	Tatiana Matta	D	house	FALSE	FALSE	8e-4	0.3545	0.3027	0.4062
2018-09-25	NC-13	Ted Budd	R	house	FALSE	TRUE	0.5048	0.4837	0.4359	0.5312
2018-09-25	FL-22	Ted Deutch	D	house	FALSE	TRUE	0.9991	0.6481	0.5968	0.6989
2018-09-25	MI-03	Ted Gerrard	US Taxpayers	house	FALSE	FALSE	0	0.0289	0.0085	0.0545
2018-09-25	CA-33	Ted Lieu	D	house	FALSE	TRUE	1	0.7311	0.6755	0.7864
2018-09-25	FL-03	Ted Yoho	R	house	FALSE	TRUE	0.9877	0.5953	0.5438	0.6468
2018-09-25	NY-21	Tedra L. Cobb	D	house	FALSE	FALSE	0.0628	0.4178	0.3612	0.4745
2018-09-25	AL-07	Terri A. Sewell	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	OH-10	Theresa A. Gasper	D	house	FALSE	FALSE	0.0622	0.4248	0.3732	0.4764
2018-09-25	KY-02	Thomas Loecken	I	house	FALSE	FALSE	0	0.0304	0.0092	0.0571
2018-09-25	KY-04	Thomas Massie	R	house	FALSE	TRUE	0.9994	0.6303	0.58	0.6815
2018-09-25	VA-08	Thomas Oh	R	house	FALSE	FALSE	0	0.2432	0.1912	0.2956
2018-09-25	IL-01	Thomas Rudbeck	I	house	FALSE	FALSE	0	0.0348	0.0112	0.0636
2018-09-25	NY-03	Thomas Suozzi	D	house	FALSE	TRUE	0.9941	0.6136	0.5598	0.6678
2018-09-25	SD-01	Tim Bjorkman	D	house	FALSE	FALSE	0.0135	0.3899	0.3382	0.4411
2018-09-25	TN-02	Tim Burchett	R	house	FALSE	FALSE	0.9997	0.6439	0.5912	0.6968
2018-09-25	CA-08	Tim Donnelly	R	house	FALSE	FALSE	0.0254	0.394	0.3239	0.4637
2018-09-25	OK-01	Tim Gilpin	D	house	FALSE	FALSE	0.0037	0.3876	0.3385	0.4371
2018-09-25	WI-04	Tim Rogers	R	house	FALSE	FALSE	0	0.2186	0.1652	0.2712
2018-09-25	OH-13	Tim Ryan	D	house	FALSE	TRUE	0.9997	0.6811	0.6308	0.7306
2018-09-25	PA-07	Tim Silfies	L	house	FALSE	FALSE	0	0.0294	0.0087	0.0553
2018-09-25	MI-07	Tim Walberg	R	house	FALSE	TRUE	0.6118	0.5115	0.461	0.5617
2018-09-25	TX-15	Tim Westley	R	house	FALSE	FALSE	6e-4	0.324	0.268	0.3801
2018-09-25	CA-21	TJ Cox	D	house	FALSE	FALSE	0.362	0.4847	0.4278	0.5415
2018-09-25	IN-04	Tobi Beck	D	house	FALSE	FALSE	0.006	0.3925	0.3418	0.4432
2018-09-25	TX-02	Todd Litton	D	house	FALSE	FALSE	0.0888	0.4276	0.374	0.4808
2018-09-25	AR-04	Tom Canada	L	house	FALSE	FALSE	0	0.0402	0.0138	0.0727
2018-09-25	OK-04	Tom Cole	R	house	FALSE	TRUE	0.9998	0.6684	0.6171	0.7199
2018-09-25	MN-06	Tom Emmer	R	house	FALSE	TRUE	0.9985	0.6328	0.5836	0.6836
2018-09-25	IN-06	Tom Ferkinhoff	L	house	FALSE	FALSE	0	0.0389	0.013	0.0709
2018-09-25	GA-14	Tom Graves	R	house	FALSE	TRUE	1	0.7686	0.7196	0.8178
2018-09-25	IL-05	Tom Hanson	R	house	FALSE	FALSE	0	0.2522	0.2006	0.3042
2018-09-25	NY-06	Tom Hillgardner	G	house	FALSE	FALSE	2e-4	0.158	0.0921	0.23
2018-09-25	NJ-03	Tom MacArthur	R	house	FALSE	TRUE	0.3201	0.4705	0.4214	0.5195
2018-09-25	NJ-07	Tom Malinowski	D	house	FALSE	FALSE	0.5987	0.4945	0.4458	0.5435
2018-09-25	PA-12	Tom Marino	R	house	FALSE	TRUE	0.9996	0.6651	0.6139	0.7168
2018-09-25	CA-04	Tom McClintock	R	house	FALSE	TRUE	0.8544	0.5429	0.49	0.5959
2018-09-25	CT-01	Tom McCormick	G	house	FALSE	FALSE	0	0.028	0.0081	0.053
2018-09-25	AZ-01	Tom O'Halleran	D	house	FALSE	TRUE	0.977	0.5838	0.5323	0.6352
2018-09-25	WI-05	Tom Palzewicz	D	house	FALSE	FALSE	0.0144	0.4053	0.3531	0.4577
2018-09-25	NY-23	Tom Reed	R	house	FALSE	TRUE	0.9643	0.5747	0.523	0.6264
2018-09-25	SC-07	Tom Rice	R	house	FALSE	TRUE	0.9903	0.5982	0.5475	0.6485
2018-09-25	CA-29	Tony Cárdenas	D	house	FALSE	TRUE	1	0.8036	0.7491	0.8579
2018-09-25	MS-01	Tracella Lou O'Hara Hill	REF	house	FALSE	FALSE	0	0.0277	0.0079	0.0526
2018-09-25	MA-02	Tracy Lovvorn	R	house	FALSE	FALSE	0	0.2954	0.2426	0.3478
2018-09-25	NY-23	Tracy Mitrano	D	house	FALSE	FALSE	0.0357	0.4253	0.3736	0.477
2018-09-25	MI-05	Travis Wines	R	house	FALSE	FALSE	9e-4	0.3293	0.2745	0.3843
2018-09-25	MS-01	Trent Kelly	R	house	FALSE	TRUE	0.9992	0.6135	0.5643	0.6621
2018-09-25	IN-09	Trey Hollingsworth	R	house	FALSE	TRUE	0.7856	0.53	0.4797	0.5798
2018-09-25	OH-12	Troy Balderson	R	house	FALSE	TRUE	0.6771	0.5017	0.4573	0.5457
2018-09-25	IA-01	Troy Hageman	L	house	FALSE	FALSE	0	0.0293	0.0088	0.0548
2018-09-25	HI-02	Tulsi Gabbard	D	house	FALSE	TRUE	1	0.7887	0.73740000000000006	0.8405
2018-09-25	FL-10	Val Demings	D	house	FALSE	TRUE	1	1	1	1
2018-09-25	TX-03	Van Taylor	R	house	FALSE	FALSE	0.9915	0.5861	0.5316	0.6401
2018-09-25	TX-12	Vanessa Adia	D	house	FALSE	FALSE	1e-4	0.3093	0.2561	0.3622
2018-09-25	OH-08	Vanessa Enoch	D	house	FALSE	FALSE	1e-4	0.3321	0.2805	0.3831
2018-09-25	VA-01	Vangie Williams	D	house	FALSE	FALSE	0.0132	0.4094	0.3593	0.459
2018-09-25	FL-16	Vern Buchanan	R	house	FALSE	TRUE	0.8544	0.5361	0.4919	0.5811
2018-09-25	LA-03	Verone Thomas	D	house	FALSE	FALSE	1e-4	0.0665	0.0281	0.1099
2018-09-25	TX-16	Veronica Escobar	D	house	FALSE	FALSE	1	0.6958	0.6382	0.7525
2018-09-25	TX-15	Vicente Gonzalez	D	house	FALSE	TRUE	0.9994	0.648	0.5913	0.704
2018-09-25	KY-03	Vickie Glisson	R	house	FALSE	FALSE	0.0041	0.371	0.32	0.4217
2018-09-25	MO-04	Vicky Hartzler	R	house	FALSE	TRUE	0.9992	0.6234	0.5725	0.674
2018-09-25	NC-05	Virginia Foxx	R	house	FALSE	TRUE	0.9561	0.571	0.5186	0.6232
2018-09-25	FL-05	Virginia Fuller	R	house	FALSE	FALSE	0	0.303	0.2537	0.353
2018-09-25	NC-03	Walter B. Jones	R	house	FALSE	TRUE	1	1	1	1
2018-09-25	OH-08	Warren Davidson	R	house	FALSE	TRUE	0.9999	0.6679	0.6169	0.7195
2018-09-25	IN-07	"Wayne ""Gunny"" Harmon"	R	house	FALSE	FALSE	1e-4	0.3154	0.2657	0.3655
2018-09-25	FL-09	Wayne Liebnitzky	R	house	FALSE	FALSE	0.0011	0.3573	0.3066	0.4086
2018-09-25	AZ-01	Wendy Rogers	R	house	FALSE	FALSE	0.023	0.4162	0.3648	0.4677
2018-09-25	TX-23	Will Hurd	R	house	FALSE	TRUE	0.5134	0.4897	0.4356	0.5434
2018-09-25	MO-01	"William ""Lacy"" Clay Jr."	D	house	FALSE	TRUE	1	0.7622	0.7087	0.8144
2018-09-25	MD-05	William A. Devine III	R	house	FALSE	FALSE	0	0.2635	0.2124	0.3151
2018-09-25	MA-09	William Keating	D	house	FALSE	TRUE	0.9948	0.6179	0.5641	0.6717
2018-09-25	IN-08	William Tanoos	D	house	FALSE	FALSE	0.0059	0.392	0.3412	0.4429
2018-09-25	SC-04	William Timmons	R	house	FALSE	FALSE	0.9999	0.6519	0.5995	0.7042
2018-09-25	IL-17	William W. Fawell	R	house	FALSE	FALSE	6e-4	0.3512	0.3015	0.4009
2018-09-25	TX-33	Willie Billups	R	house	FALSE	FALSE	0	0.2352	0.1752	0.2957
2018-09-25	NM-02	Xochitl Torres Small	D	house	FALSE	FALSE	0.3379	0.4858	0.4414	0.53
2018-09-25	CA-39	Young Kim	R	house	FALSE	FALSE	0.6523	0.5134	0.4681	0.5587
2018-09-25	NY-09	Yvette D. Clarke	D	house	FALSE	TRUE	1	0.8305	0.7815	0.8795
2018-09-25	NM-02	Yvette Herrell	R	house	FALSE	FALSE	0.6621	0.5142	0.47	0.5586
2018-09-25	FL-03	Yvonne Hayes Hinson	D	house	FALSE	FALSE	0.0123	0.4047	0.3532	0.4562
2018-09-25	CA-19	Zoe Lofgren	D	house	FALSE	TRUE	1	0.8585	0.8148	0.9014
2018-10-04	MN-S1	Amy Klobuchar	D	senate	FALSE	TRUE	0.9987	0.6011	0.5547	0.6475
2018-10-04	AZ-S1	Angela Green	G	senate	FALSE	FALSE	0	0.021	0.0054	0.0408
2018-10-04	ME-S1	Angus S. King Jr.	D	senate	FALSE	TRUE	0.999	0.6258	0.5724	0.6794
2018-10-04	MD-S1	Benjamin L. Cardin	D	senate	FALSE	TRUE	0.9999	0.6628	0.609	0.7167
2018-10-04	VT-S1	Bernard Sanders	D	senate	FALSE	TRUE	1	0.6979	0.6428	0.753
2018-10-04	TX-S1	Beto O'Rourke	D	senate	FALSE	FALSE	0.2787	0.4722	0.4281	0.5161
2018-10-04	FL-S1	Bill Nelson	D	senate	FALSE	TRUE	0.6003	0.5084	0.4652	0.5516
2018-10-04	RI-S1	Bob Flanders	R	senate	FALSE	FALSE	0.0024	0.3516	0.2935	0.4097
2018-10-04	NJ-S1	Bob Hugin	R	senate	FALSE	FALSE	0.1011	0.4331	0.3798	0.4862
2018-10-04	NY-S1	Chele Farley	R	senate	FALSE	FALSE	2e-4	0.3354	0.2866	0.3837
2018-10-04	MS-S2	Chris McDaniel	R	senate	TRUE	FALSE	0.0197	0.2145	0.1525	0.2754
2018-10-04	CT-S1	Christopher Murphy	D	senate	FALSE	TRUE	0.9988	0.6181	0.5698	0.6669
2018-10-04	MS-S2	Cindy Hyde-Smith	R	senate	TRUE	FALSE	0.8384	0.3605	0.2945	0.4277
2018-10-04	MO-S1	Claire McCaskill	D	senate	FALSE	TRUE	0.5681	0.4921	0.4472	0.5371
2018-10-04	VA-S1	Corey Stewart	R	senate	FALSE	FALSE	0.017	0.4113	0.3646	0.4578
2018-10-04	MS-S1	David Baria	D	senate	FALSE	FALSE	0.0188	0.399	0.3467	0.4516
2018-10-04	NV-S1	Dean Heller	R	senate	FALSE	TRUE	0.4675	0.4835	0.4359	0.5303
2018-10-04	NE-S1	Deb Fischer	R	senate	FALSE	TRUE	0.9694	0.5564	0.5038	0.6089
2018-10-04	MI-S1	Debbie Stabenow	D	senate	FALSE	TRUE	0.9936	0.5772	0.5327	0.6219
2018-10-04	CA-S1	Dianne Feinstein	D	senate	FALSE	TRUE	0.9851	0.5973	0.5397	0.6546
2018-10-04	MA-S1	Elizabeth Warren	D	senate	FALSE	TRUE	0.999	0.6341	0.5768	0.6909
2018-10-04	ME-S1	Eric L. Brakey	R	senate	FALSE	FALSE	0.001	0.341	0.2874	0.3946
2018-10-04	NM-S1	Gary Johnson	L	senate	FALSE	FALSE	0.0031	0.2048	0.1395	0.2735
2018-10-04	WY-S1	Gary Trauner	D	senate	FALSE	FALSE	1e-4	0.2638	0.2035	0.3238
2018-10-04	MA-S1	Geoff Diehl	R	senate	FALSE	FALSE	0.001	0.3331	0.2766	0.39
2018-10-04	ND-S1	Heidi Heitkamp	D	senate	FALSE	TRUE	0.3123	0.4811	0.4297	0.5325
2018-10-04	NV-S1	Jacky Rosen	D	senate	FALSE	FALSE	0.5325	0.4882	0.4411	0.5353
2018-10-04	NE-S1	Jane Raybould	D	senate	FALSE	FALSE	0.0305	0.405	0.3524	0.4574
2018-10-04	UT-S1	Jenny Wilson	D	senate	FALSE	FALSE	6e-4	0.2826	0.2191	0.3451
2018-10-04	MN-S1	Jim Newberger	R	senate	FALSE	FALSE	0.0013	0.3689	0.322	0.415
2018-10-04	OH-S1	Jim Renacci	R	senate	FALSE	FALSE	0.0493	0.4428	0.3987	0.4863
2018-10-04	NE-S1	Jim Schultz	L	senate	FALSE	FALSE	0	0.0386	0.0132	0.0696
2018-10-04	IN-S1	Joe Donnelly	D	senate	FALSE	TRUE	0.7543	0.5123	0.4636	0.5605
2018-10-04	WV-S1	Joe Manchin III	D	senate	FALSE	TRUE	0.8802	0.5295	0.481	0.5776
2018-10-04	WY-S1	John Barrasso	R	senate	FALSE	TRUE	0.9999	0.6842	0.6241	0.7437
2018-10-04	MI-S1	John James	R	senate	FALSE	FALSE	0.0064	0.3988	0.3537	0.4429
2018-10-04	MT-S1	Jon Tester	D	senate	FALSE	TRUE	0.811	0.5197	0.4716	0.5676
2018-10-04	WY-S1	Joseph Porambo	L	senate	FALSE	FALSE	0	0.052	0.0206	0.0893
2018-10-04	MO-S1	Josh Hawley	R	senate	FALSE	FALSE	0.4319	0.4813	0.4361	0.5261
2018-10-04	MN-S2	Karin Housley	R	senate	TRUE	FALSE	0.1121	0.4334	0.3817	0.4849
2018-10-04	ND-S1	Kevin Cramer	R	senate	FALSE	FALSE	0.6877	0.5189	0.4675	0.5703
2018-10-04	CA-S1	Kevin de Leon	D	senate	FALSE	FALSE	0.0149	0.4027	0.3454	0.4603
2018-10-04	NY-S1	Kirsten E. Gillibrand	D	senate	FALSE	TRUE	0.9998	0.6646	0.6163	0.7134
2018-10-04	AZ-S1	Kyrsten Sinema	D	senate	FALSE	FALSE	0.6259	0.4999	0.4556	0.5439
2018-10-04	VT-S1	Lawrence Zupan	R	senate	FALSE	FALSE	0	0.2448	0.1891	0.3
2018-10-04	WI-S1	Leah Vukmir	R	senate	FALSE	FALSE	0.0324	0.4336	0.389	0.4783
2018-10-04	PA-S1	Lou Barletta	R	senate	FALSE	FALSE	0.0264	0.4215	0.376	0.467
2018-10-04	IN-S1	Lucy M. Brenton	L	senate	FALSE	FALSE	0	0.0248	0.0069	0.0474
2018-10-04	WA-S1	Maria Cantwell	D	senate	FALSE	TRUE	0.9936	0.6116	0.559	0.6644
2018-10-04	TN-S1	Marsha Blackburn	R	senate	FALSE	FALSE	0.6687	0.5	0.4473	0.5528
2018-10-04	AZ-S1	Martha McSally	R	senate	FALSE	FALSE	0.3741	0.4791	0.4345	0.5231
2018-10-04	NM-S1	Martin Heinrich	D	senate	FALSE	TRUE	0.9916	0.5062	0.4448	0.5675
2018-10-04	MT-S1	Matt Rosendale	R	senate	FALSE	FALSE	0.1889	0.4563	0.4083	0.504
2018-10-04	VA-S1	Matt Waters	L	senate	FALSE	FALSE	0	0.0208	0.0054	0.0403
2018-10-04	CT-S1	Matthew Corey	R	senate	FALSE	FALSE	0.0012	0.3602	0.3109	0.408
2018-10-04	HI-S1	Mazie K. Hirono	D	senate	FALSE	TRUE	1	0.7625	0.705	0.8207
2018-10-04	NM-S1	Mick Rich	R	senate	FALSE	FALSE	0.0052	0.289	0.2276	0.3494
2018-10-04	IN-S1	Mike Braun	R	senate	FALSE	FALSE	0.2456	0.4629	0.415	0.5109
2018-10-04	MS-S2	Mike Espy	D	senate	TRUE	FALSE	0.1419	0.3819	0.3058	0.4602
2018-10-04	UT-S1	Mitt Romney	R	senate	FALSE	FALSE	0.9994	0.5956	0.5324	0.6582
2018-10-04	TX-S1	Neal M. Dikeman	L	senate	FALSE	FALSE	0	0.0166	0.0039	0.0331
2018-10-04	WV-S1	Patrick Morrisey	R	senate	FALSE	FALSE	0.1198	0.4439	0.3952	0.4924
2018-10-04	TN-S1	Phil Bredesen	D	senate	FALSE	FALSE	0.3313	0.4664	0.4137	0.5187
2018-10-04	MT-S1	Rick Breckenridge	L	senate	FALSE	FALSE	0	0.024	0.0067	0.0462
2018-10-04	FL-S1	Rick Scott	R	senate	FALSE	FALSE	0.3997	0.4916	0.4484	0.5348
2018-10-04	DE-S1	Rob Arlett	R	senate	FALSE	FALSE	0.0018	0.3531	0.2999	0.406
2018-10-04	NJ-S1	Robert Menendez	D	senate	FALSE	TRUE	0.8989	0.5349	0.4816	0.5882
2018-10-04	PA-S1	Robert P. Casey Jr.	D	senate	FALSE	TRUE	0.9736	0.5593	0.5138	0.6045
2018-10-04	MS-S1	Roger F. Wicker	R	senate	FALSE	TRUE	0.9812	0.57	0.5172	0.6221
2018-10-04	HI-S1	Ron Curtis	R	senate	FALSE	FALSE	0	0.2375	0.1793	0.295
2018-10-04	WV-S1	Rusty Hollen	L	senate	FALSE	FALSE	0	0.0266	0.0078	0.0506
2018-10-04	RI-S1	Sheldon Whitehouse	D	senate	FALSE	TRUE	0.9976	0.6484	0.5903	0.7065
2018-10-04	OH-S1	Sherrod Brown	D	senate	FALSE	TRUE	0.9507	0.5572	0.5137	0.6013
2018-10-04	WA-S1	Susan Hutchison	R	senate	FALSE	FALSE	0.0064	0.3884	0.3356	0.441
2018-10-04	WI-S1	Tammy Baldwin	D	senate	FALSE	TRUE	0.9676	0.5664	0.5217	0.611
2018-10-04	TX-S1	Ted Cruz	R	senate	FALSE	TRUE	0.7213	0.5112	0.4673	0.5549
2018-10-04	DE-S1	Thomas R. Carper	D	senate	FALSE	TRUE	0.9982	0.6199	0.5668	0.6727
2018-10-04	VA-S1	Tim Kaine	D	senate	FALSE	TRUE	0.983	0.568	0.5212	0.6142
2018-10-04	MN-S2	Tina Smith	D	senate	TRUE	FALSE	0.8879	0.526	0.4743	0.5774
2018-10-04	MS-S2	Tobey Bartee	D	senate	TRUE	FALSE	1e-4	0.0431	0.0155	0.0755
2018-10-04	MD-S1	Tony Campbell	R	senate	FALSE	FALSE	1e-4	0.2843	0.2296	0.3371
2018-10-04	MA-S1	V. A. Shiva Ayyadurai	I	senate	FALSE	FALSE	0	0.0328	0.0104	0.0605
