year	race	lean	category	winner	party
2018	AK-01	15.21	Lean R	FALSE	R
2018	AL-01	28.61	Safe R	FALSE	R
2018	AL-02	30.97	Safe R	FALSE	R
2018	AL-03	31.37	Safe R	FALSE	R
2018	AL-04	59.81	Safe R	FALSE	R
2018	AL-05	32.81	Safe R	FALSE	R
2018	AL-06	47.21	Safe R	FALSE	R
2018	AL-07	-41.69	Solid D	TRUE	D
2018	AR-01	30	Safe R	FALSE	R
2018	AR-02	9.63	Like R	FALSE	R
2018	AR-03	30.8	Safe R	FALSE	R
2018	AR-04	29.13	Safe R	FALSE	R
2018	AZ-01	5.56	Like D	TRUE	R
2018	AZ-02	1.22	Solid D	TRUE	R
2018	AZ-03	-24.11	Solid D	TRUE	D
2018	AZ-04	42.86	Safe R	FALSE	R
2018	AZ-05	27.79	Safe R	FALSE	R
2018	AZ-06	17.56	Like R	FALSE	R
2018	AZ-07	-43.88	Solid D	TRUE	D
2018	AZ-08	26.32	Like R	FALSE	R
2018	AZ-09	-8.38	Solid D	TRUE	D
2018	CA-01	22.53	Like R	FALSE	R
2018	CA-10	0.77	Like D	TRUE	R
2018	CA-11	-41.1	Solid D	TRUE	D
2018	CA-12	-71.57	Solid D	TRUE	D
2018	CA-13	-75.93	Solid D	TRUE	D
2018	CA-14	-52.03	Solid D	TRUE	D
2018	CA-15	-39.23	Solid D	TRUE	D
2018	CA-16	-16.83	Solid D	TRUE	D
2018	CA-17	-47.1	Solid D	TRUE	D
2018	CA-18	-44.6	Solid D	TRUE	D
2018	CA-19	-45.2	Solid D	TRUE	D
2018	CA-02	-40.5	Solid D	TRUE	D
2018	CA-20	-42.4	Solid D	TRUE	D
2018	CA-22	15.3	Safe R	FALSE	R
2018	CA-23	27.1	Safe R	FALSE	R
2018	CA-24	-13.17	Solid D	TRUE	D
2018	CA-25	0.1	Lean D	TRUE	R
2018	CA-26	-14.07	Solid D	TRUE	D
2018	CA-27	-30.3	Solid D	TRUE	D
2018	CA-28	-43.83	Solid D	TRUE	D
2018	CA-29	-55.47	Solid D	TRUE	D
2018	CA-03	-8.17	Solid D	TRUE	D
2018	CA-30	-36.03	Solid D	TRUE	D
2018	CA-31	-15.63	Solid D	TRUE	D
2018	CA-32	-32.87	Solid D	TRUE	D
2018	CA-33	-31.5	Solid D	TRUE	D
2018	CA-34	-67.6	Solid D	TRUE	D
2018	CA-35	-35.5	Solid D	TRUE	D
2018	CA-36	-2.97	Solid D	TRUE	D
2018	CA-37	-70.83	Solid D	TRUE	D
2018	CA-38	-33.07	Solid D	TRUE	D
2018	CA-39	-0.53	Tilt D	TRUE	D
2018	CA-04	19.9	Like R	FALSE	R
2018	CA-40	-63.97	Solid D	TRUE	D
2018	CA-41	-23.03	Solid D	TRUE	D
2018	CA-42	17	Safe R	FALSE	R
2018	CA-43	-56.5	Solid D	TRUE	D
2018	CA-44	-66.87	Solid D	TRUE	D
2018	CA-45	4.3	Lean D	TRUE	R
2018	CA-46	-30.03	Solid D	TRUE	D
2018	CA-47	-24.6	Solid D	TRUE	D
2018	CA-48	6.73	Tilt D	TRUE	R
2018	CA-49	1.13	Solid D	TRUE	R
2018	CA-05	-40.03	Solid D	TRUE	D
2018	CA-50	21.57	Like R	FALSE	R
2018	CA-51	-42.2	Solid D	TRUE	D
2018	CA-52	-13.17	Solid D	TRUE	D
2018	CA-53	-27.63	Solid D	TRUE	D
2018	CA-06	-39.5	Solid D	TRUE	D
2018	CA-07	-4.97	Solid D	TRUE	D
2018	CA-08	18.67	Safe R	FALSE	R
2018	CA-09	-14.33	Solid D	TRUE	D
2018	CO-01	-40.37	Solid D	TRUE	D
2018	CO-02	-16.77	Solid D	TRUE	D
2018	CO-03	13.56	Like R	FALSE	R
2018	CO-04	25.39	Safe R	FALSE	R
2018	CO-05	26.49	Safe R	FALSE	R
2018	CO-06	-4.07	Like D	TRUE	D
2018	CO-07	-9.37	Solid D	TRUE	D
2018	CT-01	-20.56	Solid D	TRUE	D
2018	CT-02	-2.29	Solid D	TRUE	D
2018	CT-03	-15.02	Solid D	TRUE	D
2018	CT-04	-14.96	Solid D	TRUE	D
2018	CT-05	-1.39	Solid D	TRUE	D
2018	DE-01	-13.66	Solid D	TRUE	D
2018	FL-01	43.9	Safe R	FALSE	R
2018	FL-10	-20.46	Solid D	TRUE	D
2018	FL-11	32.9	Safe R	FALSE	R
2018	FL-12	19.8	Safe R	FALSE	R
2018	FL-13	-0.8	Solid D	TRUE	D
2018	FL-14	-12.7	Solid D	TRUE	D
2018	FL-15	13.44	Tilt R	FALSE	R
2018	FL-16	14.9	Like R	FALSE	R
2018	FL-17	28.47	Safe R	FALSE	R
2018	FL-18	12.27	Like R	FALSE	R
2018	FL-19	26.9	Safe R	FALSE	R
2018	FL-02	38.84	Safe R	FALSE	R
2018	FL-20	-58.3	Solid D	TRUE	D
2018	FL-21	-15.26	Solid D	TRUE	D
2018	FL-22	-10.06	Solid D	TRUE	D
2018	FL-23	-20.3	Solid D	TRUE	D
2018	FL-24	-64.03	Solid D	TRUE	D
2018	FL-25	9.3	Lean R	FALSE	R
2018	FL-26	-9.8	Tilt D	TRUE	D
2018	FL-27	-10.4	Like D	TRUE	D
2018	FL-03	20.47	Safe R	FALSE	R
2018	FL-04	34.67	Safe R	FALSE	R
2018	FL-05	-21.43	Solid D	TRUE	D
2018	FL-06	18.1	Lean R	FALSE	R
2018	FL-07	0.04	Like D	TRUE	R
2018	FL-08	23.54	Safe R	FALSE	R
2018	FL-09	-7.76	Solid D	TRUE	D
2018	GA-01	20.37	Safe R	FALSE	R
2018	GA-10	31.47	Safe R	FALSE	R
2018	GA-11	34.2	Safe R	FALSE	R
2018	GA-12	20.47	Safe R	FALSE	R
2018	GA-13	-36.93	Solid D	TRUE	D
2018	GA-14	56.97	Safe R	FALSE	R
2018	GA-02	-8	Solid D	TRUE	D
2018	GA-03	37.7	Safe R	FALSE	R
2018	GA-04	-45.66	Solid D	TRUE	D
2018	GA-05	-65.43	Solid D	TRUE	D
2018	GA-06	14.5	Tilt R	TRUE	R
2018	GA-07	17.24	Like R	FALSE	R
2018	GA-08	33.04	Safe R	FALSE	R
2018	GA-09	63.94	Safe R	FALSE	R
2018	HI-01	-35.57	Solid D	TRUE	D
2018	HI-02	-36.37	Solid D	TRUE	D
2018	IA-01	-0.74	Solid D	TRUE	D
2018	IA-02	-0.14	Solid D	TRUE	D
2018	IA-03	2.42	Lean D	TRUE	R
2018	IA-04	22.46	Like R	FALSE	R
2018	ID-01	39.58	Safe R	FALSE	R
2018	ID-02	29.95	Safe R	FALSE	R
2018	IL-01	-51.63	Solid D	TRUE	D
2018	IL-10	-21.13	Solid D	TRUE	D
2018	IL-11	-17.47	Solid D	TRUE	D
2018	IL-12	13.27	Lean R	FALSE	R
2018	IL-13	7.7	Lean R	FALSE	R
2018	IL-14	9.87	Lean D	TRUE	R
2018	IL-15	44.67	Safe R	FALSE	R
2018	IL-16	17.97	Safe R	FALSE	R
2018	IL-17	-1.26	Solid D	TRUE	D
2018	IL-18	29.9	Safe R	FALSE	R
2018	IL-02	-56.06	Solid D	TRUE	D
2018	IL-03	-10.7	Solid D	TRUE	D
2018	IL-04	-63.26	Solid D	TRUE	D
2018	IL-05	-38.53	Solid D	TRUE	D
2018	IL-06	2	Tilt R	TRUE	R
2018	IL-07	-73.33	Solid D	TRUE	D
2018	IL-08	-16.03	Solid D	TRUE	D
2018	IL-09	-36.77	Solid D	TRUE	D
2018	IN-01	-14.48	Solid D	TRUE	D
2018	IN-02	21.99	Safe R	FALSE	R
2018	IN-03	34.12	Safe R	FALSE	R
2018	IN-04	32.59	Safe R	FALSE	R
2018	IN-05	15.32	Safe R	FALSE	R
2018	IN-06	36.42	Safe R	FALSE	R
2018	IN-07	-22.54	Solid D	TRUE	D
2018	IN-08	30.59	Safe R	FALSE	R
2018	IN-09	25.29	Like R	FALSE	R
2018	KS-01	46.55	Safe R	FALSE	R
2018	KS-02	19.05	Lean D	FALSE	R
2018	KS-03	4.75	Like D	TRUE	R
2018	KS-04	29.02	Safe R	FALSE	R
2018	KY-01	39.53	Safe R	FALSE	R
2018	KY-02	31.76	Safe R	FALSE	R
2018	KY-03	-18.54	Solid D	TRUE	D
2018	KY-04	29.23	Safe R	FALSE	R
2018	KY-05	54.43	Safe R	FALSE	R
2018	KY-06	10.5	Tilt R	FALSE	R
2018	LA-01	41.19	Safe R	FALSE	R
2018	LA-02	-54.08	Solid D	TRUE	D
2018	LA-03	35.19	Safe R	FALSE	R
2018	LA-04	20.96	Safe R	FALSE	R
2018	LA-05	25.89	Safe R	FALSE	R
2018	LA-06	32.42	Safe R	FALSE	R
2018	MA-01	-27.23	Solid D	TRUE	D
2018	MA-02	-22.96	Solid D	TRUE	D
2018	MA-03	-23.9	Solid D	TRUE	D
2018	MA-04	-24.96	Solid D	TRUE	D
2018	MA-05	-43.3	Solid D	TRUE	D
2018	MA-06	-19.06	Solid D	TRUE	D
2018	MA-07	-73.96	Solid D	TRUE	D
2018	MA-08	-26.53	Solid D	TRUE	D
2018	MA-09	-14.8	Solid D	TRUE	D
2018	MD-01	30.39	Safe R	FALSE	R
2018	MD-02	-21.88	Solid D	TRUE	D
2018	MD-03	-24.44	Solid D	TRUE	D
2018	MD-04	-53.68	Solid D	TRUE	D
2018	MD-05	-28.81	Solid D	TRUE	D
2018	MD-06	-10.44	Solid D	TRUE	D
2018	MD-07	-51.28	Solid D	TRUE	D
2018	MD-08	-27.84	Solid D	TRUE	D
2018	ME-01	-14.87	Solid D	TRUE	D
2018	ME-02	6.13	Lean D	TRUE	R
2018	MI-01	18.64	Like R	FALSE	R
2018	MI-10	27.01	Safe R	FALSE	R
2018	MI-11	6.41	Like D	TRUE	R
2018	MI-12	-26.99	Solid D	TRUE	D
2018	MI-13	-62.42	Solid D	TRUE	D
2018	MI-14	-59.72	Solid D	TRUE	D
2018	MI-02	17.71	Like R	FALSE	R
2018	MI-03	10.38	Safe R	FALSE	R
2018	MI-04	20.88	Safe R	FALSE	R
2018	MI-05	-8.59	Solid D	TRUE	D
2018	MI-06	7.74	Like R	FALSE	R
2018	MI-07	14.04	Tilt R	FALSE	R
2018	MI-08	7.18	Lean D	TRUE	R
2018	MI-09	-8.62	Solid D	TRUE	D
2018	MN-01	10.99	Tilt D	FALSE	R
2018	MN-02	2.29	Like D	TRUE	R
2018	MN-03	-5.01	Like D	TRUE	D
2018	MN-04	-28.08	Solid D	TRUE	D
2018	MN-05	-51.78	Solid D	TRUE	D
2018	MN-06	23.65	Safe R	FALSE	R
2018	MN-07	25.32	Like D	TRUE	R
2018	MN-08	10.09	Like R	FALSE	R
2018	MO-01	-55.63	Solid D	TRUE	D
2018	MO-02	15.61	Like R	FALSE	R
2018	MO-03	38.14	Safe R	FALSE	R
2018	MO-04	35.77	Safe R	FALSE	R
2018	MO-05	-11.99	Solid D	TRUE	D
2018	MO-06	31.81	Safe R	FALSE	R
2018	MO-07	46.41	Safe R	FALSE	R
2018	MO-08	51.07	Safe R	FALSE	R
2018	MS-01	29.99	Safe R	FALSE	R
2018	MS-02	-30.44	Solid D	TRUE	D
2018	MS-03	22.99	Safe R	FALSE	R
2018	MS-04	39.29	Safe R	FALSE	R
2018	MT-01	17.95	Like R	FALSE	R
2018	NC-01	-35	Solid D	TRUE	D
2018	NC-10	24.4	Safe R	FALSE	R
2018	NC-11	28.26	Safe R	FALSE	R
2018	NC-12	-36.87	Solid D	TRUE	D
2018	NC-13	10.5	Lean R	FALSE	R
2018	NC-02	12.7	Like R	FALSE	R
2018	NC-03	23.66	Safe R	FALSE	R
2018	NC-04	-34.8	Solid D	TRUE	D
2018	NC-05	18.43	Safe R	FALSE	R
2018	NC-06	16	Like R	FALSE	R
2018	NC-07	18	Like R	FALSE	R
2018	NC-08	15.4	Like R	FALSE	R
2018	ND-01	33.68	Safe R	FALSE	R
2018	NE-01	19.83	Safe R	FALSE	R
2018	NE-02	3.9	Tilt R	FALSE	R
2018	NE-03	50.8	Safe R	FALSE	R
2018	NH-01	4.37	Like D	TRUE	R
2018	NH-02	-1	Solid D	TRUE	D
2018	NJ-01	-24.81	Solid D	TRUE	D
2018	NJ-10	-71.78	Solid D	TRUE	D
2018	NJ-11	4.49	Like D	TRUE	R
2018	NJ-12	-31.54	Solid D	TRUE	D
2018	NJ-02	2.32	Solid D	TRUE	R
2018	NJ-03	4.56	Tilt D	TRUE	R
2018	NJ-04	14.99	Like R	FALSE	R
2018	NJ-05	3.69	Solid D	TRUE	R
2018	NJ-06	-16.44	Solid D	TRUE	D
2018	NJ-07	3.29	Like D	TRUE	R
2018	NJ-08	-53.34	Solid D	TRUE	D
2018	NJ-09	-31.38	Solid D	TRUE	D
2018	NM-01	-14.53	Solid D	TRUE	D
2018	NM-02	10.77	Tilt R	TRUE	R
2018	NM-03	-14.63	Solid D	TRUE	D
2018	NV-01	-25.27	Solid D	TRUE	D
2018	NV-02	16.03	Safe R	FALSE	R
2018	NV-03	5.53	Like D	TRUE	R
2018	NV-04	-1.7	Like D	TRUE	D
2018	NY-01	10.44	Like R	FALSE	R
2018	NY-10	-53.46	Solid D	TRUE	D
2018	NY-11	7.51	Like R	TRUE	R
2018	NY-12	-62.59	Solid D	TRUE	D
2018	NY-13	-85.52	Solid D	TRUE	D
2018	NY-14	-56.99	Solid D	TRUE	D
2018	NY-15	-88.09	Solid D	TRUE	D
2018	NY-16	-48.72	Solid D	TRUE	D
2018	NY-17	-16.16	Solid D	TRUE	D
2018	NY-18	2.24	Solid D	TRUE	R
2018	NY-19	4.88	Lean D	TRUE	R
2018	NY-02	7.01	Lean R	FALSE	R
2018	NY-20	-13.39	Solid D	TRUE	D
2018	NY-21	9.64	Like R	FALSE	R
2018	NY-22	12.88	Tilt D	TRUE	R
2018	NY-23	12.68	Like R	FALSE	R
2018	NY-24	-5.29	Like R	FALSE	D
2018	NY-25	-14.99	Solid D	TRUE	D
2018	NY-26	-20.52	Solid D	TRUE	D
2018	NY-27	22.88	Like R	FALSE	R
2018	NY-03	-2.52	Solid D	TRUE	D
2018	NY-04	-8.49	Solid D	TRUE	D
2018	NY-05	-73.42	Solid D	TRUE	D
2018	NY-06	-31.86	Solid D	TRUE	D
2018	NY-07	-74.62	Solid D	TRUE	D
2018	NY-08	-71.39	Solid D	TRUE	D
2018	NY-09	-67.49	Solid D	TRUE	D
2018	OH-01	9.42	Like R	FALSE	R
2018	OH-10	8.48	Like R	FALSE	R
2018	OH-11	-61.42	Solid D	TRUE	D
2018	OH-12	14.02	Lean R	FALSE	R
2018	OH-13	-10.52	Solid D	TRUE	D
2018	OH-14	11.75	Like R	FALSE	R
2018	OH-15	15.12	Safe R	FALSE	R
2018	OH-16	16.85	Like R	FALSE	R
2018	OH-02	17.38	Safe R	FALSE	R
2018	OH-03	-36.22	Solid D	TRUE	D
2018	OH-04	30.05	Safe R	FALSE	R
2018	OH-05	22.98	Safe R	FALSE	R
2018	OH-06	35.55	Safe R	FALSE	R
2018	OH-07	25.95	Safe R	FALSE	R
2018	OH-08	34.48	Safe R	FALSE	R
2018	OH-09	-24.05	Solid D	TRUE	D
2018	OK-01	28.1	Safe R	FALSE	R
2018	OK-02	43.7	Safe R	FALSE	R
2018	OK-03	49.5	Safe R	FALSE	R
2018	OK-04	34.76	Safe R	FALSE	R
2018	OK-05	13.5	Like R	TRUE	R
2018	OR-01	-18.35	Solid D	TRUE	D
2018	OR-02	21.45	Safe R	FALSE	R
2018	OR-03	-45.28	Solid D	TRUE	D
2018	OR-04	0.32	Solid D	TRUE	R
2018	OR-05	-1.32	Like D	TRUE	D
2018	PA-01	0.68	Tilt R	FALSE	R
2018	PA-10	10.68	Lean R	FALSE	R
2018	PA-11	27.24	Like R	FALSE	R
2018	PA-12	35.04	Safe R	FALSE	R
2018	PA-13	44.51	Safe R	FALSE	R
2018	PA-14	27.78	Safe R	FALSE	R
2018	PA-15	40.38	Safe R	FALSE	R
2018	PA-16	17.48	Like R	FALSE	R
2018	PA-17	5.78	Solid D	TRUE	R
2018	PA-18	-25.22	Solid D	TRUE	D
2018	PA-02	-47.99	Solid D	TRUE	D
2018	PA-03	-81.42	Solid D	TRUE	D
2018	PA-04	-14.76	Solid D	TRUE	D
2018	PA-05	-25.49	Solid D	TRUE	D
2018	PA-06	-4.72	Solid D	TRUE	D
2018	PA-07	-0.52	Solid D	TRUE	D
2018	PA-08	4.98	Solid D	TRUE	R
2018	PA-09	30.54	Safe R	FALSE	R
2018	RI-01	-34.62	Solid D	TRUE	D
2018	RI-02	-18.12	Solid D	TRUE	D
2018	SC-01	18.95	Like R	TRUE	R
2018	SC-02	22.55	Safe R	FALSE	R
2018	SC-03	39.72	Safe R	FALSE	R
2018	SC-04	29.99	Safe R	FALSE	R
2018	SC-05	20.35	Safe R	FALSE	R
2018	SC-06	-34.41	Solid D	TRUE	D
2018	SC-07	20.15	Safe R	FALSE	R
2018	SD-01	30.6	Safe R	FALSE	R
2018	TN-01	57.66	Safe R	FALSE	R
2018	TN-02	39.72	Safe R	FALSE	R
2018	TN-03	36.86	Safe R	FALSE	R
2018	TN-04	42.19	Safe R	FALSE	R
2018	TN-05	-12.68	Solid D	TRUE	D
2018	TN-06	49.79	Safe R	FALSE	R
2018	TN-07	41.12	Safe R	FALSE	R
2018	TN-08	38.79	Safe R	FALSE	R
2018	TN-09	-53.64	Solid D	TRUE	D
2018	TX-01	51.65	Safe R	FALSE	R
2018	TX-10	18.51	Like R	FALSE	R
2018	TX-11	64.68	Safe R	FALSE	R
2018	TX-12	37.51	Safe R	FALSE	R
2018	TX-13	68.25	Safe R	FALSE	R
2018	TX-14	25.48	Safe R	FALSE	R
2018	TX-15	-10.75	Solid D	TRUE	D
2018	TX-16	-31.35	Solid D	TRUE	D
2018	TX-17	24.91	Safe R	FALSE	R
2018	TX-18	-49.75	Solid D	TRUE	D
2018	TX-19	54.55	Safe R	FALSE	R
2018	TX-02	20.98	Like R	FALSE	R
2018	TX-20	-18.52	Solid D	TRUE	D
2018	TX-21	19.65	Like R	FALSE	R
2018	TX-22	19.41	Like R	FALSE	R
2018	TX-23	4.28	Like R	FALSE	R
2018	TX-24	17.28	Safe R	FALSE	R
2018	TX-25	22.98	Like R	FALSE	R
2018	TX-26	35.65	Safe R	FALSE	R
2018	TX-27	28.85	Safe R	FALSE	R
2018	TX-28	-14.72	Solid D	TRUE	D
2018	TX-29	-35.75	Solid D	TRUE	D
2018	TX-03	25.18	Safe R	FALSE	R
2018	TX-30	-54.85	Solid D	TRUE	D
2018	TX-31	21.25	Like R	FALSE	R
2018	TX-32	9.58	Lean R	TRUE	R
2018	TX-33	-42.09	Solid D	TRUE	D
2018	TX-34	-16.15	Solid D	TRUE	D
2018	TX-35	-26.19	Solid D	TRUE	D
2018	TX-36	52.71	Safe R	FALSE	R
2018	TX-04	57.81	Safe R	FALSE	R
2018	TX-05	34.65	Safe R	FALSE	R
2018	TX-06	19.58	Like R	FALSE	R
2018	TX-07	11.85	Tilt D	TRUE	R
2018	TX-08	56.65	Safe R	FALSE	R
2018	TX-09	-54.15	Solid D	TRUE	D
2018	UT-01	40.52	Safe R	FALSE	R
2018	UT-02	25.58	Safe R	FALSE	R
2018	UT-03	38.85	Safe R	FALSE	R
2018	UT-04	20.12	Lean D	TRUE	R
2018	VA-01	16.99	Safe R	FALSE	R
2018	VA-10	-1.55	Like D	TRUE	D
2018	VA-11	-30.25	Solid D	TRUE	D
2018	VA-02	7.79	Lean R	TRUE	R
2018	VA-03	-28.48	Solid D	TRUE	D
2018	VA-04	-16.91	Solid D	TRUE	D
2018	VA-05	14.35	Tilt R	FALSE	R
2018	VA-06	27.72	Safe R	FALSE	R
2018	VA-07	12.59	Tilt R	TRUE	R
2018	VA-08	-42.58	Solid D	TRUE	D
2018	VA-09	41.82	Safe R	FALSE	R
2018	VT-01	-24.2	Solid D	TRUE	D
2018	WA-01	-10.67	Solid D	TRUE	D
2018	WA-10	-8.87	Solid D	TRUE	D
2018	WA-02	-18.01	Solid D	TRUE	D
2018	WA-03	9.29	Lean R	FALSE	R
2018	WA-04	26.26	Safe R	FALSE	R
2018	WA-05	15.79	Like R	FALSE	R
2018	WA-06	-9.37	Solid D	TRUE	D
2018	WA-07	-63.17	Solid D	TRUE	D
2018	WA-08	1.26	Lean D	TRUE	R
2018	WA-09	-40.57	Solid D	TRUE	D
2018	WI-01	11.49	Like R	FALSE	R
2018	WI-02	-33.91	Solid D	TRUE	D
2018	WI-03	2.56	Solid D	TRUE	R
2018	WI-04	-48.74	Solid D	TRUE	D
2018	WI-05	24.49	Safe R	FALSE	R
2018	WI-06	16.93	Safe R	FALSE	R
2018	WI-07	17.86	Safe R	FALSE	R
2018	WI-08	16.19	Safe R	FALSE	R
2018	WV-01	30.43	Safe R	FALSE	R
2018	WV-02	25.39	Like R	FALSE	R
2018	WV-03	37.33	Like R	FALSE	R
2018	WY-01	48.35	Safe R	FALSE	R
2018	AZ-S1	9	Lean D	TRUE	R
2018	CA-S1	-24	Solid D	TRUE	D
2018	CT-S1	-11	Solid D	TRUE	D
2018	DE-S1	-14	Solid D	TRUE	D
2018	FL-S1	5	Lean D	FALSE	R
2018	HI-S1	-36	Solid D	TRUE	D
2018	IN-S1	18	Lean D	FALSE	R
2018	MA-S1	-29	Solid D	TRUE	D
2018	MD-S1	-23	Solid D	TRUE	D
2018	ME-S1	-5	Solid D	TRUE	D
2018	MI-S1	-1	Solid D	TRUE	D
2018	MN-S1	-2	Solid D	TRUE	D
2018	MN-S2	NA	Like D	TRUE	NA
2018	MO-S1	19	Tilt D	FALSE	R
2018	MS-S1	15	Safe R	FALSE	R
2018	MS-S2	NA	Lean R	FALSE	NA
2018	MT-S1	18	Like D	TRUE	R
2018	ND-S1	33	Lean R	FALSE	R
2018	NE-S1	24	Safe R	FALSE	R
2018	NJ-S1	-13	Like D	TRUE	D
2018	NM-S1	-7	Solid D	TRUE	D
2018	NV-S1	1	Tilt D	TRUE	R
2018	NY-S1	-22	Solid D	TRUE	D
2018	OH-S1	7	Solid D	TRUE	R
2018	PA-S1	1	Solid D	TRUE	R
2018	RI-S1	-26	Solid D	TRUE	D
2018	TN-S1	28	Like R	FALSE	R
2018	TX-S1	17	Like R	FALSE	R
2018	UT-S1	31	Safe R	FALSE	R
2018	VA-S1	-0	Solid D	TRUE	D
2018	VT-S1	-24	Solid D	TRUE	D
2018	WA-S1	-12	Solid D	TRUE	D
2018	WI-S1	1	Solid D	TRUE	R
2018	WV-S1	30	Like D	TRUE	R
2018	WY-S1	47	Safe R	FALSE	R
